,k1,k2,k3,a1,a2,a3
265,37.62658,209.86919,44.330223,29.068447,36.61409,35.36404
266,37.149906,205.16122,42.654045,26.975992,37.186638,35.582962
267,38.567493,206.14227,41.302914,26.506329,37.271027,35.520485
268,38.424496,215.21964,43.947544,30.290485,37.038357,35.80371
269,40.352856,213.92287,42.42897,29.162535,36.99451,35.596672
270,37.02064,211.15578,43.269875,29.266525,36.92286,35.54889
271,40.033333,210.18488,44.02401,28.558199,37.085884,35.67223
272,40.292446,205.58455,42.047943,25.44658,37.396473,35.545864
273,38.63182,206.04681,40.140266,26.9643,37.29145,35.666885
274,35.006927,206.53474,39.57452,27.174387,36.83881,35.38191
275,37.857883,214.99307,44.103092,29.464725,37.00695,35.805206
276,38.28971,207.59637,42.779472,27.891712,37.40255,35.594772
277,38.922504,213.32336,44.460907,28.901482,37.01129,35.921234
278,39.173016,212.47908,42.506023,28.19072,37.220024,35.7493
279,39.245262,210.15695,42.628277,27.974129,37.39805,35.60555
280,37.776066,205.7657,41.711338,26.869122,37.218925,35.50962
281,38.970627,212.94077,42.913895,29.121872,36.969887,35.869186
282,37.831352,209.19492,43.054817,28.826859,37.434097,35.6202
283,38.86261,213.22824,43.48508,30.249264,36.65189,35.842613
284,39.58055,210.03212,41.359947,27.92202,36.741325,35.722973
285,35.566917,210.06493,45.561863,28.144728,36.755238,35.403667
286,36.66673,211.13731,44.66568,28.413883,36.98632,35.570618
287,39.112396,203.77475,40.59979,26.764286,37.494804,35.406246
288,34.881626,205.72266,43.834946,27.41126,37.022285,35.398254
289,38.55662,209.46866,43.498634,28.355318,36.995148,35.516495
290,41.198692,213.80347,41.208878,29.690207,36.503273,35.716805
291,39.436813,207.94826,42.24956,28.19014,37.170708,35.631645
292,37.929073,211.92706,43.629276,29.656044,36.809566,35.453957
293,41.21916,213.17212,43.819992,28.231806,37.058884,35.87653
294,38.131096,211.82019,42.204582,28.40997,37.055855,35.602467
295,38.09012,207.4582,39.671974,27.07802,36.909496,35.521976
296,39.54904,203.8101,41.59832,26.45979,37.10453,35.441628
297,36.3914,215.26872,44.27146,31.40161,36.73401,35.645634
298,38.80937,207.66116,43.504345,26.197208,36.941322,35.539055
299,39.834705,203.93742,38.82645,26.117586,37.638344,35.52903
300,37.25898,205.2064,41.24766,26.161907,37.22804,35.52771
301,38.25422,213.34238,42.45356,28.857378,36.72094,35.817375
302,39.604992,209.35706,41.828846,27.4108,37.252274,35.64877
303,36.689697,207.41985,44.67632,27.358643,37.302155,35.38077
304,40.900352,209.73653,42.582813,27.747688,37.375675,35.67526
305,39.199196,196.98827,39.52076,25.165316,37.38522,35.045048
306,38.241066,212.89131,41.465134,28.57978,36.97068,35.618446
307,38.08201,203.16266,40.53783,25.462097,37.355446,35.274536
308,36.23279,207.30138,42.07047,27.47805,37.142715,35.397682
309,39.944622,207.61765,41.010155,26.633879,37.545868,35.568874
310,38.109093,202.32722,39.060513,24.754879,37.191452,35.40827
311,38.44797,210.56265,42.47198,28.205826,37.15379,35.517708
312,37.816765,214.32382,43.852196,30.510738,36.73075,35.63212
313,39.05864,209.70003,42.448185,27.895214,36.869064,35.699604
314,40.22862,215.95651,42.605087,29.891296,36.780617,35.84069
315,37.925682,206.67107,40.45761,26.662651,37.12351,35.553898
316,39.43047,210.487,43.003727,28.852036,36.906075,35.59066
317,37.792496,210.95764,42.072987,28.00497,37.45865,35.666157
318,37.674183,206.48834,42.219093,27.785385,37.16053,35.452972
319,37.812336,203.1563,41.086475,27.29235,37.004204,35.45322
320,37.254448,211.04372,41.450516,28.875996,36.850624,35.58648
321,36.867332,206.36227,41.029087,26.263834,36.77971,35.584557
322,38.633404,208.90492,42.94301,27.971645,37.453087,35.638184
323,35.390636,208.06607,41.243946,28.004288,36.801315,35.507668
324,38.601295,208.22755,41.97876,28.107626,37.622337,35.552147
325,38.703167,214.60634,43.935043,30.189152,36.886467,35.57671
326,40.05455,210.15475,42.609734,27.581682,37.05604,35.788628
327,39.59419,210.16832,41.93252,27.126583,37.40545,35.61106
328,37.83014,213.24605,43.92499,29.48584,36.917397,35.73347
329,34.79549,204.19814,42.26437,26.98699,36.92258,35.240143
330,41.680573,210.33781,41.67658,26.944458,37.19668,35.771866
331,40.23809,214.17595,44.606506,29.281166,37.308758,35.755737
332,36.61896,213.42822,42.814644,30.911407,37.06714,35.627148
333,40.80583,212.01952,43.491802,28.561646,36.854027,35.707382
334,39.44403,214.04787,44.34805,28.962036,36.89863,35.73398
335,38.19703,205.1343,40.580685,27.496445,37.06391,35.527973
336,41.114075,215.94409,46.466316,31.260365,36.821415,35.812492
337,36.529537,205.88907,42.233147,28.742752,37.27084,35.36395
338,37.404835,206.98712,39.373806,25.968266,37.235138,35.427288
