,k1,k2,k3
381,45.95829,181.91696,46.48049
382,46.0303,184.151,46.256554
383,46.08987,184.11807,46.233963
384,46.021736,182.36281,46.546543
385,45.8119,181.33849,46.4612
386,45.93446,185.08354,46.26309
387,45.670246,181.44452,46.652008
388,45.53345,181.91263,46.592373
389,45.43814,184.47754,46.693657
390,45.527744,184.96356,46.620163
391,45.594757,184.06285,46.38793
392,46.05092,183.74266,46.39274
393,45.65931,182.93343,46.472027
394,45.89526,183.14026,46.39187
395,46.006172,184.88766,46.343063
396,45.30841,185.85619,46.500954
397,45.163025,185.10182,47.111935
398,45.059555,183.12088,47.041004
399,45.083168,183.73993,46.955246
400,45.24666,181.07141,47.167953
401,44.95821,182.33508,46.93878
402,45.297653,183.81837,47.022366
403,45.48425,183.71399,46.670982
404,45.599564,182.85771,46.824554
405,45.41759,183.11967,46.859367
406,45.382526,182.25858,46.73822
407,45.50049,182.09781,46.844353
408,45.19257,183.79462,46.83477
409,45.538445,182.59143,46.597893
410,45.62649,183.73549,46.601273
411,45.53044,183.22887,46.643784
412,45.392387,181.36157,46.7171
413,45.333424,184.51248,46.80616
414,45.23292,184.53488,46.93296
415,45.369957,184.04362,46.618187
416,45.361786,184.10771,46.925648
417,45.357063,183.55888,46.561455
418,45.32831,183.83574,46.547695
419,45.251358,184.93054,47.112316
420,45.478363,181.65953,46.818253
421,45.12911,181.72331,46.84724
422,45.65102,181.51872,46.40164
423,45.59296,181.49608,46.800507
424,45.54676,181.77597,46.686813
425,45.329082,183.41557,46.641438
426,45.560486,184.94241,46.866943
427,45.550182,184.9252,46.26467
428,45.377728,184.81363,46.695557
429,45.62777,183.10745,46.720665
430,45.25952,182.27559,46.78002
431,45.69713,183.03862,46.431133
432,45.743843,185.18062,46.39545
433,45.844364,184.46439,46.324493
434,45.6659,182.44746,46.329422
435,45.648197,185.03156,46.61657
436,45.36887,185.01794,46.73419
437,45.455982,181.08154,46.772312
438,45.171978,180.49365,46.549507
439,45.800526,180.03424,46.38611
