,k1,k2,k3
245,39.01352,193.37155,52.5264
246,39.210415,193.38495,52.010303
247,38.991623,193.39684,52.05864
248,39.283752,193.5651,52.034122
249,39.20044,193.53743,52.21555
250,39.32794,193.27295,52.49672
251,39.39615,193.09825,52.16271
252,39.28823,193.11868,52.63947
253,39.004333,193.18575,52.16688
254,39.065453,193.51337,52.230423
255,39.01998,193.47903,52.135334
256,39.22903,193.20581,52.550785
257,39.211372,193.35428,52.50283
258,39.165546,193.1997,52.22947
259,39.22648,193.13142,52.785053
260,38.929813,193.25757,52.08592
261,38.885704,193.28253,52.457535
262,38.812542,193.24197,52.483078
263,39.261585,193.30972,52.205364
264,38.98127,193.2825,52.163223
265,39.12667,193.23323,52.34143
266,39.051003,193.37964,52.14421
267,39.018883,193.34065,52.27434
268,39.036366,193.15234,52.4294
269,39.01274,193.26114,52.444046
270,39.093857,193.28864,52.44238
271,39.24006,193.09578,52.403122
272,39.16328,193.33577,52.37719
273,39.15857,193.38814,52.25158
274,38.719086,193.11389,52.410175
275,39.277664,193.26144,52.599144
276,39.042545,193.19617,52.5759
277,39.007755,193.081,52.65842
278,39.192307,193.06186,52.636127
279,38.991333,193.30173,52.072105
280,39.329277,193.27835,52.30218
281,39.02765,193.36595,52.27755
282,39.26562,193.28416,52.327824
283,38.92426,193.43323,52.290955
284,39.382614,193.38771,52.028072
285,38.98324,192.9884,52.55039
286,39.084534,193.18591,52.346622
287,38.924213,193.23749,52.180782
288,39.461266,193.10687,52.086903
289,39.386887,193.2678,52.05834
290,39.06208,193.60223,52.419487
291,38.907887,193.395,52.312187
292,39.083553,193.10025,52.282913
293,38.857468,193.4318,52.17075
294,39.17483,193.11395,52.353012
295,38.868927,193.56464,52.123302
296,39.399544,193.36166,52.42202
297,39.11767,193.05592,52.012234
298,39.253014,193.79756,52.1768
299,39.35807,193.30328,52.13526
300,39.138355,193.25478,52.398563
301,39.068596,193.27191,52.542778
302,39.029785,193.36996,51.990078
303,39.256313,193.2979,52.25778
304,39.065254,193.36218,52.272636
