,k1,k2,k3
97,217.00296,240.68639,198.17166
98,211.31798,242.35907,205.39331
99,221.72087,247.40932,212.27902
100,219.34084,249.41054,202.6335
101,210.69618,232.78194,192.89279
102,209.3473,236.18465,197.1112
103,216.6715,249.39252,208.58745
104,205.02301,238.20825,188.58865
105,216.18976,244.96312,198.63301
106,215.81474,246.4097,203.53342
107,221.52966,244.91515,215.34842
108,216.28165,243.9563,204.50583
109,219.31717,248.73929,206.93353
110,220.6652,249.15388,209.49268
111,206.47699,229.87433,193.8575
112,208.99089,229.01762,186.73247
113,216.83624,246.53067,202.60112
114,219.18488,248.93999,215.89253
115,221.2278,245.95824,208.69702
116,221.1033,247.99733,210.91805
117,214.60397,236.76878,196.80942
118,224.27109,247.7833,218.75685
119,218.362,243.65115,204.9701
120,217.67136,241.33527,207.01967
121,213.67732,240.64847,202.54222
122,213.48866,246.81616,203.27939
123,222.33554,249.64159,217.7631
124,217.56189,248.86653,212.9388
125,218.25157,246.98265,210.16106
126,218.52672,241.53084,204.0123
127,217.47443,244.78186,207.79738
128,213.2199,237.96085,193.62787
129,202.26065,234.9567,188.4447
130,216.7771,242.881,200.52495
131,225.68047,249.86877,221.18988
132,208.46556,235.03065,188.70583
133,217.92102,244.56833,208.84335
134,223.90697,249.17671,215.13405
135,205.3357,222.25163,185.54936
136,223.96616,247.0427,209.3477
137,202.10202,231.63232,190.95844
138,220.84116,244.09467,207.11179
139,220.91579,249.71405,220.0265
140,218.66852,242.99866,205.18765
141,209.46007,241.40535,201.49829
142,211.50923,243.52567,201.54997
143,212.02109,239.85431,195.80661
144,217.26636,243.99512,202.1767
145,217.98573,249.72557,216.02878
146,207.98059,233.85811,194.22626
147,215.56834,241.94531,197.09972
148,214.73376,238.73186,198.13245
149,219.66231,247.1483,204.5164
150,216.6945,243.67332,205.26295
151,211.01048,235.94756,191.88184
152,205.57784,238.8237,195.66075
153,211.62448,241.60521,195.65567
154,222.46751,249.99052,212.98317
155,218.91534,246.97247,206.62932
156,220.74307,248.53847,212.8149
157,216.66983,245.61572,205.30736
158,217.59033,239.80405,204.2838
159,218.33672,242.02885,205.83987
160,218.19856,248.81409,206.83815
161,216.74881,241.32796,202.4485
162,206.32576,231.46315,188.85541
163,207.00462,227.69986,182.20634
164,219.88986,247.73683,205.41351
165,214.21153,239.05775,197.02386
166,218.11234,245.46187,205.24768
167,206.69704,228.46492,186.41957
168,212.26224,236.17252,195.03506
169,212.47714,242.77158,200.09615
170,211.98402,240.87277,199.48497
171,213.50508,237.55556,197.64062
172,215.32382,244.10704,204.15976
173,223.52501,248.56476,215.54959
174,222.55797,247.71213,210.47012
175,204.74716,230.05072,189.68927
176,215.70589,241.92291,205.27782
177,205.5021,230.95403,188.30064
178,218.39578,242.97733,202.84912
179,217.67526,245.51865,206.61371
180,219.02327,240.118,199.37645
181,222.64384,248.8686,205.5989
182,215.01141,244.05688,206.01855
183,204.02106,231.93259,192.1382
184,214.64311,238.28769,193.68839
185,214.5077,245.93436,202.8097
186,207.60907,236.63643,199.3255
187,217.01869,244.60422,207.7778
188,223.28067,246.87262,211.9093
189,210.54103,234.42337,195.21518
190,219.5117,249.45964,212.10927
191,215.3163,245.47684,201.59042
192,212.32797,240.63779,196.77109
193,211.62866,239.8147,202.90012
194,211.17102,244.21742,206.12436
195,217.38179,246.24147,211.97925
196,214.71559,238.5186,202.02922
197,208.84706,231.21767,190.40578
198,214.47838,237.76491,198.44313
199,213.6844,240.27953,198.6016
200,208.96419,234.39383,197.59055
201,210.92651,242.08432,204.0904
202,214.91087,240.92104,211.50154
203,210.5388,238.76004,197.70146
204,220.27003,249.48296,210.07866
205,220.33026,249.85,204.85703
206,213.338,237.5219,203.1922
207,218.18398,246.14182,206.83925
208,219.57414,247.68388,206.44731
209,220.79588,247.95023,205.21677
210,204.45122,227.18222,185.35982
211,218.22508,249.09435,207.37566
212,219.25758,241.50275,202.53957
213,216.67038,249.61774,213.87207
214,223.70248,246.03836,218.56403
215,205.43016,231.5566,188.56201
216,221.15147,248.05504,209.49165
217,196.50417,230.86859,180.32852
218,215.17558,238.07222,200.68341
219,214.70091,238.40302,196.1383
220,217.6438,239.27979,204.65007
221,210.66127,241.5359,194.882
222,219.3499,247.07234,207.76022
223,224.01973,248.01306,213.06158
224,223.26048,248.63083,215.21834
225,202.15944,221.83516,183.38997
226,211.25227,242.07877,197.92168
227,217.0072,242.82309,212.52818
228,220.9584,249.15746,213.3755
229,214.90536,238.18602,199.3138
230,204.66476,235.38638,189.69104
231,217.2901,247.00275,210.8196
232,207.93701,231.91571,191.23595
233,212.51059,238.93472,199.26334
234,218.5843,238.9919,198.97263
235,215.08209,247.27342,202.78304
236,214.65154,246.49176,205.89613
237,203.17686,230.0311,185.96268
238,210.94104,235.99261,193.3913
239,221.85277,245.38216,207.78784
240,221.56439,245.55528,206.18414
241,198.94505,232.87378,186.40356
242,224.98848,248.20204,210.96413
243,206.89923,226.12743,190.83562
244,216.01602,243.67236,204.03174
245,218.66812,241.60184,206.21341
246,210.23006,239.36418,199.61642
247,217.3432,240.66843,206.38463
248,215.37892,247.31685,201.86215
249,198.78624,226.00525,181.79257
250,208.90195,230.25153,186.56454
251,213.935,245.9166,199.36179
252,213.42863,226.27687,190.02943
253,207.111,234.09407,189.82648
254,206.73512,231.49239,194.44736
255,212.84615,244.12724,205.2118
256,214.64256,245.80937,200.10184
257,212.15451,237.69095,195.78682
258,207.61086,234.60283,195.67891
259,209.31888,234.89568,191.87206
260,216.40695,247.49092,208.6186
261,212.986,237.33037,192.16132
262,201.46974,220.21393,181.44267
263,216.96194,247.30594,208.48813
264,213.57127,232.35428,194.56296
265,213.87221,246.28807,203.12047
266,223.09265,247.8243,213.36215
267,221.90063,245.22757,205.28996
268,197.34975,223.5774,178.74225
269,213.65741,243.07474,197.65991
270,219.84492,245.7265,213.40591
271,223.8981,248.97507,213.30092
272,220.33092,245.59814,205.43626
273,219.7847,247.93433,206.15608
274,209.40791,240.6273,198.68346
275,210.44974,240.43433,197.88939
276,208.6961,234.25806,189.7072
277,220.7737,249.98486,206.14972
278,218.55794,248.57918,211.54196
279,214.96297,245.40395,201.35786
280,216.53879,247.05818,209.62495
281,209.1279,238.42607,191.31326
282,223.66231,246.06436,213.6761
283,220.12294,243.716,210.08559
284,216.08736,249.65392,207.78633
285,213.3836,241.7914,200.60826
286,209.7059,235.81113,196.94394
287,208.3022,239.15823,199.93143
288,222.61429,243.0779,208.48868
289,210.61789,237.94228,192.04858
290,221.37575,248.51222,210.34114
291,220.68292,245.78407,203.86067
292,220.96335,249.01175,213.7958
293,216.79228,241.06273,199.26186
294,218.99553,244.58768,207.1452
295,217.53099,247.66113,208.97505
296,219.43834,246.19957,202.30441
297,223.41904,248.22997,212.1895
298,218.66115,244.0359,200.03827
299,217.07545,243.32475,202.87747
300,216.53868,245.95282,206.01363
301,207.45418,237.12599,191.46135
302,220.6152,249.84117,210.31552
303,224.55699,248.98615,218.56418
304,201.89696,227.88551,185.90833
305,212.72832,236.46222,199.9491
306,214.10854,239.64684,196.0166
307,216.31435,249.6088,214.81877
308,213.10129,241.42113,203.43138
309,208.83284,230.14696,190.92155
310,211.40202,236.7998,192.29095
311,211.6395,242.08022,201.07693
312,217.90378,248.93138,213.38393
313,211.2652,243.12065,201.69061
314,217.42387,246.25443,203.37515
315,212.60829,236.42123,190.3086
316,219.83905,248.01627,211.90019
317,219.74734,234.4386,200.44194
318,223.9962,249.87392,211.56068
319,224.51299,249.90009,218.97063
320,213.68771,236.54,190.04799
321,225.04726,247.21225,215.15616
322,222.08853,247.804,210.99336
323,215.35661,244.27368,208.65807
324,210.43462,244.24178,200.62059
325,209.53093,235.82463,193.29839
326,213.13698,246.45511,207.9577
327,212.79787,237.74953,199.06178
328,215.01534,248.9957,209.99217
329,221.88367,248.58229,208.55685
330,214.78294,243.19124,206.13753
331,207.86818,229.80957,195.41751
332,213.05032,241.18098,199.2166
333,214.45406,242.6622,201.45097
334,223.75516,247.92021,207.14758
335,202.86803,236.66891,190.831
336,213.99225,244.69476,202.0647
337,220.73341,246.01402,207.32732
338,218.24602,245.46013,211.72493
339,220.6344,248.46658,213.10754
340,218.61093,242.8958,200.71378
341,214.2861,239.39555,198.63448
342,222.0053,249.06703,211.80263
343,217.96327,244.65053,201.5574
344,216.35219,246.45712,210.86356
345,224.5011,249.41496,208.01093
346,221.16809,245.26074,212.28152
347,211.20276,246.90018,200.30656
348,213.22072,239.49077,203.28444
349,207.83704,243.42735,195.21616
350,214.93349,238.37761,194.98306
351,221.82062,249.65529,213.65887
352,220.15044,247.21866,210.93227
353,222.54091,248.90733,213.36269
354,221.35391,249.0248,210.67905
355,205.61812,237.4882,192.60709
356,218.16505,247.14615,209.82304
357,216.53687,240.94464,205.58766
358,218.80301,238.00427,204.65121
359,203.05992,237.78734,195.80865
360,210.68285,239.81514,200.80298
361,225.94789,248.71692,207.28873
362,218.96588,243.88074,203.72916
363,211.95068,241.97075,197.75522
364,214.64317,240.85144,201.28143
365,219.40833,246.11763,197.15643
366,217.60193,246.91908,204.34961
367,205.1939,231.12921,187.44138
368,219.22551,243.26935,211.68596
369,210.50562,240.07816,202.77415
370,218.97044,242.05232,201.18517
371,223.92287,248.02467,211.24857
372,214.34724,247.73367,211.73395
373,207.7641,239.6383,205.82655
374,212.35559,238.97385,197.70619
375,218.13255,247.67215,205.72704
376,211.90872,228.21046,184.66748
377,215.64268,242.81798,201.54697
378,225.77252,249.99124,206.8509
379,219.83362,246.7236,215.90555
380,210.16992,240.89296,202.49144
381,198.41443,231.58064,186.56483
382,208.44496,231.77522,194.03539
383,221.71172,248.775,212.7901
384,216.77834,243.6127,209.86145
385,202.50883,233.60193,188.62622
386,218.28423,248.75117,218.40974
387,215.89203,236.00313,196.02245
388,216.49858,245.16525,199.73956
389,210.24985,235.62103,194.074
390,213.23709,241.16292,198.32262
391,214.97896,239.28741,205.34676
392,205.54883,237.42226,197.0781
393,219.62999,245.32896,209.01102
394,206.84877,230.9528,191.95396
395,216.73691,246.07864,208.90013
396,221.21835,246.66936,209.74664
397,209.93442,237.47691,194.87225
398,215.2041,245.65039,201.15924
399,214.89845,246.46538,204.90672
400,216.23608,246.98576,206.53868
401,217.71445,243.57272,204.8109
402,227.10748,247.61563,213.70778
403,215.67467,242.1212,206.56206
404,214.77052,244.3896,206.1334
405,220.37906,245.17981,203.29428
406,210.32422,241.65749,195.87573
407,208.10736,236.92834,201.06519
408,214.9521,245.43855,205.14032
409,223.50153,249.33446,210.87343
410,215.82089,246.07635,210.02934
411,218.79465,244.1117,204.82161
412,210.07234,232.83229,197.89316
413,209.92776,235.56712,187.43399
414,219.10675,249.42166,210.22063
415,205.51047,235.01183,192.71347
416,207.03703,237.60352,200.93959
417,218.61484,247.9905,211.04958
418,217.39952,241.74146,206.5993
419,203.6972,228.47551,185.18306
420,219.36165,241.74188,205.73898
421,213.1222,241.98482,200.63571
422,222.44878,248.55452,217.07843
423,219.098,249.84535,210.64291
424,212.75023,238.73993,198.2671
425,206.29648,232.61665,196.7262
426,210.53203,243.66298,200.41864
427,219.38554,247.3511,209.43962
428,223.09464,248.46791,210.5825
429,212.36922,235.7525,201.8003
430,210.76714,235.93364,200.15492
431,213.39207,246.56622,206.43137
432,211.06493,241.4229,190.79962
433,213.66548,240.04407,200.47769
434,223.1535,248.0988,212.98419
435,215.20103,241.52295,206.50423
436,209.17638,242.29175,198.88437
437,222.94395,249.74815,208.84232
438,221.19194,248.43234,210.64668
439,225.68301,246.30542,210.08572
440,208.77908,232.68222,193.08234
441,206.6936,236.16635,190.15903
442,219.91345,246.0257,207.02647
443,221.00186,242.15901,205.357
444,223.21898,246.77736,206.4733
445,211.67851,241.24017,196.78441
446,220.30524,248.08629,209.9973
447,210.75214,238.30496,203.19905
448,210.11983,239.30186,199.14258
449,215.43372,235.53728,198.62308
450,214.32184,242.70601,205.48479
451,215.53949,246.40622,207.45438
452,213.74257,238.20299,199.56293
453,221.68597,239.72852,199.45398
454,220.3532,249.54654,207.27705
455,217.90242,241.2627,202.26823
456,215.0928,236.55397,193.13156
457,219.44257,249.91884,210.70265
458,220.57106,245.92801,203.80902
459,209.95305,229.89258,191.23523
460,209.50914,234.15633,193.14789
461,224.244,248.99702,212.31586
462,213.3095,242.02602,205.30855
463,219.88663,247.93669,209.79865
464,223.2024,249.8384,211.52075
465,218.47221,241.67763,202.8079
466,219.6412,243.59352,205.98064
467,224.38126,239.75185,208.42273
468,216.82785,249.68442,203.47353
469,209.32585,236.07983,191.52948
470,223.1282,248.82216,217.57968
471,206.88568,235.91235,194.45763
472,218.72516,246.2179,214.74905
473,198.60843,228.88194,186.62047
474,223.64227,249.95087,215.83334
475,205.80959,233.5283,191.89436
476,217.16176,244.35254,206.64795
477,214.22156,244.90057,202.30894
478,216.55704,241.5305,203.22388
479,220.88057,244.3035,203.85828
480,219.78589,248.95906,211.35606
481,214.86865,241.4448,203.15977
482,222.47235,244.02684,211.46469
483,217.4803,247.7128,208.80432
484,206.41638,233.02931,194.71947
485,219.20612,249.27765,214.74873
486,207.74649,231.45856,191.82094
487,209.17065,241.7598,196.56056
488,212.4153,242.85669,198.93646
489,216.4536,236.79987,200.07529
490,219.8576,246.74805,203.8297
491,216.58055,246.62764,206.64093
492,206.94016,239.1335,199.47511
493,217.7654,244.94638,209.11847
494,219.40575,246.8254,209.90941
495,209.32433,240.86774,193.13835
496,220.88867,243.99243,208.99551
497,211.27417,236.81248,194.94664
498,213.1843,242.43155,201.8792
499,219.00754,242.7833,208.91817
500,213.91142,240.82207,202.62674
501,217.68811,247.22307,208.82852
502,222.69324,249.74731,210.32022
503,216.31903,248.46275,208.3676
504,218.1492,244.99309,209.26974
505,212.12463,243.69733,203.21873
506,215.12924,245.82349,199.46272
507,222.42088,247.8229,213.7056
508,219.29706,243.83713,204.8993
509,217.36502,245.28386,207.3525
510,212.25491,237.29742,197.17406
511,213.0702,239.5217,200.71933
512,215.37822,243.95877,201.7472
513,211.30759,241.35588,196.45695
514,215.7924,238.54002,197.29568
515,210.11972,234.78458,191.82753
516,214.70491,244.31259,203.57399
517,214.35342,243.1921,197.29022
518,210.1749,234.93854,193.62834
519,204.53436,239.67819,198.37048
520,203.72198,239.96613,193.59804
521,207.01254,229.90268,187.664
522,217.8133,245.27168,206.63943
523,220.22545,247.36702,214.5101
524,199.18573,219.85388,182.38799
525,214.72633,240.46901,197.39168
526,202.67091,236.84152,194.4312
527,214.62134,230.43608,197.65141
528,208.39307,233.438,194.06912
529,214.82712,247.2281,212.73839
530,211.39697,239.44766,195.96353
531,220.52594,246.68571,206.0439
532,215.07922,245.3523,199.54988
533,222.54561,248.27081,208.1677
534,221.76814,249.55046,213.50522
535,228.75922,247.26685,215.1658
536,218.7878,249.81181,211.08075
537,212.32832,245.64052,209.16072
538,214.6862,241.89207,208.98557
539,218.0783,242.86319,210.23866
540,211.73183,243.94806,208.06644
541,224.10358,249.02783,212.38057
542,215.3592,242.27252,200.37613
543,217.98161,243.27544,199.8298
544,205.24557,226.16234,187.96068
545,224.47676,248.62843,210.86082
546,214.62227,244.53528,200.08092
547,212.3437,238.37674,198.68503
548,225.03888,248.18484,220.78836
549,218.60338,249.51154,207.38795
550,203.10207,228.06091,182.26775
551,224.05173,248.32538,207.82623
552,214.30223,245.52167,202.5561
553,214.26802,249.79703,207.59557
554,203.0644,230.29338,185.17154
555,210.58614,236.83826,194.51599
556,203.91481,237.10959,191.63554
557,219.22487,248.68538,208.2691
558,221.06277,249.38612,215.54405
559,207.5255,236.42758,197.54634
560,216.29655,249.03273,209.77165
561,211.44241,241.36226,201.05035
562,214.18825,239.6286,197.67819
563,219.92609,240.81816,204.50862
564,220.40314,247.36436,211.60332
565,217.43228,235.9398,200.14502
566,220.54796,247.29608,208.02985
567,207.55956,232.57027,187.06989
568,219.02611,243.30106,208.00519
569,217.03299,239.13354,197.11467
570,215.63254,237.90134,200.16452
571,219.37088,248.36276,215.64323
572,215.8327,245.29346,205.87595
573,215.55484,243.76021,198.87175
574,223.04572,248.55849,212.80737
575,208.55531,240.70773,195.13725
576,218.61761,244.93336,208.32274
577,218.13087,241.91551,205.11423
578,224.7594,248.41614,209.86758
579,221.00774,242.62735,211.00928
580,209.11423,235.75984,192.27585
581,209.31404,235.36908,194.90137
582,213.92345,242.29485,198.21869
583,221.36443,242.19696,209.67365
584,216.14142,246.25568,211.60825
585,220.83011,249.94614,212.54742
586,222.73114,249.60968,221.14767
587,217.0082,246.18852,206.59485
588,217.06943,248.44145,212.70418
589,219.49773,247.85565,206.3916
590,215.9364,240.15428,203.64188
591,216.21892,243.35739,204.85712
592,199.16696,221.39383,183.45279
593,224.49165,248.40973,212.0761
594,206.04951,229.11703,184.51637
595,212.53757,248.85768,206.47746
596,213.9494,233.32832,194.24803
597,218.53242,245.39534,202.90556
598,214.21098,241.55768,202.0317
599,202.78882,226.78795,184.82378
600,215.0233,249.99777,210.46457
601,214.04567,243.66003,207.25351
602,218.10887,240.91208,204.94121
603,212.72287,241.09113,198.64645
604,221.23967,245.53696,214.35324
605,217.61269,243.08868,204.63397
606,223.97954,249.6807,213.38939
607,219.10602,242.00627,206.55898
608,219.29544,247.861,207.11147
609,219.87976,246.67844,204.0597
610,209.2144,238.35994,197.01097
611,220.90102,248.91444,213.0098
612,217.26442,242.72835,203.42326
613,204.90506,229.17117,185.45433
614,218.85999,247.42404,212.86479
615,218.32475,243.6589,206.7842
616,218.0364,249.49753,215.39314
617,211.91562,239.38403,199.9225
618,214.6328,244.2414,204.32655
619,219.99141,245.22018,208.77322
620,220.91086,241.12546,207.3801
621,215.68144,246.48676,206.81404
622,216.11792,241.69923,201.35857
623,212.55513,233.49745,190.50537
624,212.97539,234.7344,195.07039
625,209.69936,236.61086,198.56418
626,217.81712,247.04596,209.52673
627,213.74263,239.03934,198.09598
628,218.70296,245.14928,207.98413
629,220.94498,249.65443,218.12602
630,217.44125,240.16153,200.59767
631,203.4282,230.95596,189.35175
632,223.82072,248.81516,215.68164
633,201.49873,235.62541,189.7198
634,222.46916,247.00575,208.80225
635,222.13452,246.90549,211.49292
636,212.84477,239.03831,199.64421
637,209.64192,240.01877,195.8885
638,215.8984,245.15192,204.31331
639,219.87743,245.59999,207.47804
640,221.35985,249.02795,213.31358
641,209.26765,243.07433,201.70508
642,220.81894,246.5265,212.13808
643,214.00821,241.52213,201.46396
644,218.74654,244.39719,204.04047
645,219.57327,246.3083,214.1509
646,216.86337,246.14653,203.13493
647,225.2752,245.69196,220.85045
648,215.96118,240.76378,204.93233
649,221.39546,247.6327,208.2929
650,217.81628,248.4939,210.14037
651,206.91566,234.69833,194.83392
652,216.90091,246.6398,204.01163
653,208.39626,236.00554,196.75064
654,219.03163,246.63087,203.36388
655,215.48833,238.87492,205.14757
656,218.76604,242.99672,206.1484
657,217.80693,249.81657,212.70941
658,215.33932,244.1291,211.46469
659,201.30273,238.30666,190.36388
660,210.79146,238.77296,195.94887
661,219.40692,246.83153,206.63026
662,220.89493,247.10974,210.83551
663,218.21461,240.9281,208.89284
664,215.8141,245.29845,208.86703
665,215.16469,236.33339,198.00935
666,219.20311,248.3467,215.898
667,222.2959,247.34695,205.94704
668,216.16074,244.46446,204.8868
669,204.39215,228.73051,187.94492
670,222.5182,249.59071,217.23999
671,223.56392,248.66702,212.90536
672,205.63873,235.98637,193.73567
673,217.53777,246.39677,202.15674
674,197.41376,229.01077,183.75398
675,219.26787,247.77289,206.83057
676,208.5856,232.02275,191.558
677,221.52762,249.636,210.78745
678,217.40837,247.0439,209.4221
679,214.76778,240.7989,198.47849
680,218.25787,246.93091,206.71967
681,212.76904,244.69124,208.32703
682,225.55809,246.23415,213.02849
683,207.21461,233.9716,199.67953
684,211.80309,230.10207,194.46602
685,218.26407,239.2532,195.00388
686,218.46848,249.08794,210.72505
687,216.51569,239.70067,195.90129
688,223.81367,247.69514,209.15926
689,225.54926,248.25023,215.37285
690,211.62962,240.09048,196.55374
691,205.51546,237.04364,191.24303
692,216.98466,237.77573,200.21625
693,217.78572,247.17892,207.56813
694,222.33794,244.26472,211.24924
695,212.3179,244.27078,201.05576
696,217.40742,243.99359,201.60455
697,221.70798,249.94295,212.25037
698,210.5295,237.74751,197.51158
699,226.00311,248.61275,208.7769
700,203.83621,236.81161,198.90271
701,222.01205,244.45071,210.4173
702,222.80006,245.11507,213.56865
703,219.73604,246.70474,211.28508
704,220.1369,241.09412,207.32344
705,207.4259,234.78828,191.57304
706,216.20172,243.09862,199.72664
707,221.2163,246.15366,210.52748
708,220.65912,246.70198,206.34363
709,224.29578,246.60649,216.46327
710,227.28339,248.1536,212.8167
711,213.23552,233.43382,197.27417
712,218.58682,249.10661,218.55397
713,217.62366,241.80374,201.55508
714,204.0909,225.31883,184.33986
715,215.66759,247.25215,212.42659
716,206.94118,239.45895,195.07483
717,206.16316,237.25343,191.91063
718,218.41484,248.95274,209.98146
719,208.18285,230.50032,190.62251
720,204.59612,239.84142,192.70815
721,216.31943,245.27377,201.8622
722,220.53587,243.41217,210.27481
723,209.83682,235.68234,196.5361
724,217.6986,245.80843,207.10573
725,220.7746,247.10083,213.66975
726,219.9492,248.8985,215.50943
727,218.68144,246.03534,207.06151
728,217.61133,246.09923,207.87407
729,212.67584,242.72919,206.42487
730,213.57484,246.99437,206.15819
731,216.79079,239.48425,201.3534
732,217.27098,245.71786,206.22601
733,230.58408,249.57454,221.98482
734,219.89758,246.8006,204.23341
735,209.46808,233.99956,194.53856
736,216.59995,243.69363,199.64313
737,222.70193,249.47546,214.4681
738,221.38336,243.84485,203.09323
739,216.35944,246.13087,201.25171
740,217.26204,243.12282,201.33093
741,211.4654,239.41284,193.24698
742,199.98566,229.69633,184.368
743,217.1346,246.60445,214.27438
744,212.11098,245.38097,201.79076
745,206.6073,230.58145,190.46854
746,221.42615,248.09747,207.99693
747,219.68219,247.1432,210.1328
748,215.3347,243.37494,208.96024
749,207.16068,234.03214,195.63977
750,212.60083,235.86241,193.73056
751,215.29437,238.39754,199.16833
752,216.5717,244.2598,202.35982
753,214.92062,237.23903,194.43095
754,216.91788,249.61421,217.44553
755,211.7975,241.9785,198.41371
756,222.27266,247.49829,216.75949
757,214.79793,228.54668,187.81816
758,211.65807,246.50359,205.93004
759,218.86145,240.72406,197.9288
760,210.68524,241.83119,207.30235
761,214.97958,238.53214,202.11153
762,215.17966,239.86295,192.5312
763,208.94759,238.75008,193.12769
764,216.28357,244.19757,204.63632
765,220.33888,248.71986,210.36642
766,218.98952,246.01247,204.75005
767,219.47455,248.22528,208.20934
768,207.60196,235.10379,189.1894
769,216.65887,244.63391,209.65646
770,214.25629,244.84753,206.56667
771,216.92816,244.95428,204.53505
772,216.54372,248.88,207.5004
773,221.26936,247.6692,213.42667
774,218.8849,245.07004,207.64604
775,217.8829,247.06657,205.36725
776,207.94263,235.2277,193.575
777,215.40561,244.05324,198.51201
778,221.80862,248.63716,212.57318
779,218.5583,244.32631,202.6777
780,217.83002,247.1322,211.26717
781,207.32213,238.73314,195.85593
782,221.28635,244.9244,202.42117
783,220.30841,243.48257,212.65392
784,220.57434,249.27394,210.76529
785,221.3801,243.57487,200.51248
786,213.34149,238.69101,197.44353
787,214.41185,241.02388,197.98859
788,217.705,244.69426,207.20633
789,221.86086,247.2838,215.61908
790,221.4146,244.22783,205.04166
791,218.35464,247.47325,214.91081
792,213.14267,237.39116,197.43083
793,213.90161,241.65598,204.79243
794,224.377,249.33838,215.15407
795,219.5135,245.71953,212.47371
796,212.53964,244.90735,201.06183
797,211.16504,244.38216,201.43509
798,219.25685,247.84563,213.081
799,209.94089,239.55489,195.51088
800,215.19325,233.04074,191.8209
801,217.89125,245.26126,207.12665
802,211.36755,244.18338,198.50008
803,216.45198,249.43506,214.16786
804,220.28508,249.57408,204.9533
805,206.17175,241.47754,196.75902
806,215.59328,240.46515,198.73523
807,210.64708,236.23547,197.58382
808,220.53412,246.08658,203.17664
809,220.2107,247.63716,204.61377
810,202.27065,233.6863,193.79315
811,210.79295,236.62283,194.02493
812,218.27919,244.39255,208.5634
813,206.22334,228.21136,187.48929
814,209.7514,236.9074,193.53067
815,203.33922,236.29436,189.96182
816,216.24582,245.61482,210.4136
817,216.78186,241.67897,200.6677
818,215.84773,247.59686,202.31645
819,215.40141,247.1457,210.95432
820,215.75574,246.14163,205.8378
821,221.81453,248.7194,211.01427
822,220.68854,245.20888,212.60356
823,221.54994,246.54178,209.33621
