,k1,k2,k3
636,196.11856,245.43564,246.79779
637,196.60959,249.05096,245.72157
638,200.2903,247.0098,248.19875
639,196.40456,249.14973,248.63696
640,197.74944,249.38033,249.12045
641,196.5954,249.1773,245.65591
642,196.33269,249.4866,248.73636
643,198.93271,249.01358,244.21439
644,197.15146,248.84042,244.79147
645,195.4334,249.89136,247.46284
646,194.35846,249.53285,236.08864
647,192.12686,249.29485,243.14633
648,195.98265,249.94386,248.56296
649,197.06888,249.0528,246.90962
650,198.27835,247.81877,248.87056
651,196.61159,249.13205,246.74794
652,202.5313,247.95062,233.52824
653,197.65295,248.74585,243.78601
654,196.565,248.83333,240.70844
655,198.2445,247.24425,237.512
656,195.95325,249.37038,245.74341
657,195.73979,249.68529,242.20782
658,196.37408,248.98885,240.8808
659,197.68436,249.8283,243.1171
660,197.09122,248.93127,243.92291
661,192.74814,248.71196,243.7069
662,196.68164,249.69934,249.48834
663,196.09007,248.77147,237.89008
664,195.4835,249.23141,244.51968
665,199.02112,249.54042,239.13649
666,194.78671,249.98993,245.07242
667,194.37811,249.03224,243.10611
668,194.19463,248.73276,247.26357
669,193.28876,245.8788,234.14459
670,197.77464,249.1111,247.46162
671,193.63124,249.1173,242.88988
672,197.1652,248.2395,245.43059
673,197.01006,249.28496,249.17455
674,197.14665,247.99858,248.51132
675,196.61493,249.38095,243.85742
676,199.47191,249.92801,243.7191
677,195.32692,249.30525,237.37039
678,200.40396,248.56013,249.3195
679,197.03374,249.85275,245.52814
680,198.84145,249.7634,244.58125
681,195.48262,248.86678,242.5513
682,199.20316,249.2198,238.42993
683,196.99042,249.9318,245.07373
684,195.21173,248.80788,242.99869
685,196.46068,248.77548,249.18076
686,197.81198,248.29172,248.44623
687,197.65579,249.83917,246.63458
688,195.27975,248.4424,240.49985
689,194.123,249.51299,249.13197
690,197.64857,248.20688,247.15778
691,196.65103,249.8862,242.44083
692,194.0578,248.16269,243.26692
693,197.80582,248.97986,246.25996
694,196.08276,248.20811,242.08768
695,194.31042,248.79652,223.32147
696,194.9534,248.581,247.87378
697,195.80884,249.99219,249.77707
698,198.20525,247.85403,228.67998
699,196.5433,249.57637,245.99234
700,196.49774,247.91704,239.70294
701,197.25151,249.28044,240.03122
702,198.50197,249.70961,238.71902
703,197.5288,249.59563,244.89143
704,198.56296,249.6903,237.37961
705,196.2993,249.36755,248.20671
706,194.13765,249.63512,241.99773
707,196.9339,249.54565,241.41092
708,195.62144,248.95935,241.085
709,199.75754,249.89357,241.97185
710,195.52016,247.39244,245.10143
711,199.0728,249.73874,241.65079
712,197.71016,249.12874,246.82806
713,199.08287,248.89983,246.74329
714,197.99922,247.7474,248.47052
715,198.91925,248.94194,245.23679
716,200.03143,248.37526,238.46867
717,198.45917,248.38214,249.47437
718,198.57008,249.15645,242.7191
719,193.65569,248.96217,234.34819
720,196.65578,248.3475,236.28616
721,193.66399,249.9171,238.2421
722,195.0173,247.44939,246.04683
723,199.63257,249.96808,242.43764
724,195.04706,249.19339,249.5047
725,197.86609,249.0374,243.26843
726,197.50748,248.70772,241.98398
727,197.75908,247.86371,242.41446
728,196.67656,249.68323,237.63826
729,194.19612,249.01169,247.3815
730,197.40598,246.89706,243.14893
731,195.7068,249.3943,233.58392
732,194.41829,248.88437,244.30945
733,199.95573,249.95848,244.28242
734,199.50873,248.29683,241.08072
735,197.00696,248.47299,247.69206
736,198.22684,248.97308,248.19121
737,196.82843,249.4218,244.57187
738,193.0971,248.09367,241.67441
739,198.19276,249.97548,246.46902
740,197.89774,249.94485,248.2603
741,197.03899,249.63676,246.11304
742,192.75294,249.12477,246.29872
743,194.31877,248.80692,249.42883
744,199.81982,249.8783,248.24406
745,196.38278,247.30087,248.75595
746,199.7731,248.57034,237.32118
747,199.35327,248.264,248.68074
748,195.83566,249.99005,249.63586
749,199.27425,249.6131,248.95763
750,196.41309,248.99979,244.47443
751,196.5592,249.64883,245.97835
752,195.41023,249.5363,233.47346
753,197.67241,249.9165,244.00143
754,196.26884,249.58618,249.38506
755,198.61569,249.816,243.81757
756,198.45421,247.69243,246.88339
757,196.41402,249.75536,239.68106
