,k1,k2,k3
246,26.331112,1.0770646,39.668182
247,9.530292,9.141986,64.88541
248,16.497223,1.528333,207.03139
249,2.418626,4.1967154,83.44801
250,5.4236145,0.35008138,64.454605
251,1.0428174,1.798527,27.273878
252,42.494415,1.9285678,20.620651
253,10.022707,0.1250195,13.233199
254,2.2792997,1.5549953,12.667489
255,19.407316,1.7574772,30.095749
256,7.2276626,2.4576228,23.30221
257,1.2115858,3.423756,83.15978
258,6.7073874,0.91034824,18.133709
259,14.715565,4.6946926,48.299957
260,13.810675,0.9824243,23.38637
261,14.586979,0.9647457,60.20405
262,10.414875,2.4989836,21.331398
263,35.229584,2.323779,41.158833
264,6.1987534,3.9713922,249.40569
265,10.716472,2.4149368,37.369076
266,10.383839,0.06863383,18.559591
267,1.561076,3.585925,79.85563
268,0.6284572,4.098455,14.870566
269,20.61035,1.1465731,24.818138
270,4.7963915,1.9096053,1.411513
271,5.892981,1.7515801,66.56786
272,23.783392,1.554827,76.12003
273,5.016672,2.7951393,11.129473
274,3.816578,1.099879,3.2307816
275,3.118393,3.2710965,77.1469
276,27.563591,4.6181984,44.354664
277,58.034428,1.187753,13.424945
278,8.85349,3.2531247,26.881296
279,30.566391,0.35672033,67.89018
280,5.9790263,4.2879066,121.74086
281,23.994478,1.0876951,16.405188
282,1.5639107,0.40587187,90.228424
283,21.449436,1.0639004,121.61739
284,10.286686,2.6261322,31.342913
285,5.4899063,0.28335357,92.37663
286,2.3348596,1.4713907,48.553852
287,9.49445,1.4804028,16.05759
288,19.38462,3.3590424,73.55227
289,7.1524115,5.3912516,8.37559
290,3.3877788,6.1161504,27.090775
291,12.079022,7.5357614,59.052643
292,2.1959167,0.055287935,4.4717574
293,0.9248155,0.52487475,35.421375
294,8.5597315,1.0139197,225.35649
295,2.1076038,3.4148886,12.77566
296,14.592629,0.6760937,103.28913
297,14.366054,2.2761624,119.48446
298,2.4730806,0.8670538,153.55779
299,17.006775,2.8245316,15.225817
300,0.40577632,3.51321,82.37396
301,26.144274,0.3133997,6.790134
302,28.706758,1.6426196,29.351719
303,4.800854,0.5933059,113.53389
304,4.7388525,0.5240813,33.612926
305,0.039957896,2.9768972,203.16028
306,22.323898,9.934459,186.46448
307,0.3823377,5.7561474,15.48019
308,8.137212,1.0983723,9.983525
309,13.699588,6.4594975,22.605701
310,5.0688467,0.63865834,34.742405
311,2.2053587,3.0405536,103.293564
312,8.036845,0.902637,8.1403055
313,4.2535753,0.82970715,42.081192
314,3.610139,2.1900134,69.78798
315,21.07742,3.0815203,90.49982
316,5.1059923,3.1721008,26.506432
317,7.3782997,6.477846,8.085807
318,15.925292,0.76043403,7.0108995
319,0.16219492,2.0651026,50.092743
320,11.47778,0.36984587,51.623306
321,0.45400152,2.8598413,104.14838
322,5.9281077,0.071236774,111.654465
323,24.335384,1.305532,17.98639
324,13.041299,1.4170823,57.448196
325,3.7807717,3.939221,132.54483
326,0.9208768,3.040915,14.1025305
327,0.5317765,0.96832293,154.27217
328,4.939408,6.5011387,31.52166
329,3.1129582,2.6363049,56.48765
330,10.940307,1.442302,235.85501
331,8.835538,2.4882166,192.81143
332,34.583046,2.589475,101.4709
333,0.028209643,0.12330335,105.83373
334,11.812277,0.5876427,61.011635
335,1.1482538,6.381545,40.343197
336,1.8517176,0.08790898,21.287235
337,8.862488,0.15061307,17.949808
338,7.0666127,4.5169196,32.270985
339,12.081329,3.3688362,8.02891
340,12.21923,3.3342571,9.347345
341,9.648218,1.1836445,11.067879
342,13.921594,6.04187,90.68
343,4.3997536,0.40178096,25.182533
344,4.7968793,2.2076986,16.330349
