,k1,k2,k3
375,81.54766,172.5169,58.000977
376,137.46707,158.10826,62.37163
377,123.90881,161.57161,62.008244
378,99.79676,166.35036,63.137966
379,200.59657,155.1193,63.89177
380,184.29642,154.65082,62.67876
381,165.70042,155.61215,63.702927
382,117.92715,162.40492,62.221127
383,115.962006,161.78273,60.9968
384,206.48367,154.58444,64.336105
385,140.58804,156.76073,65.56624
386,127.17114,157.74196,62.587196
387,242.8019,161.19855,66.86955
388,144.05106,158.7245,63.617756
389,67.72472,173.84181,57.065956
390,13.064268,198.03682,40.093582
391,8.477528,200.31662,41.66643
392,75.8178,172.8896,62.598385
393,239.06262,166.44135,64.01494
394,153.95747,156.50208,62.207775
395,83.38417,172.76126,61.446392
396,68.40285,175.59805,60.106995
397,66.59312,176.0903,58.926178
398,70.56857,175.95583,60.800076
399,65.80698,176.61772,59.96921
400,32.154297,193.16861,49.01372
401,69.250626,174.66039,60.47036
402,25.172031,194.0948,46.048
403,66.8527,177.98827,59.74621
404,118.07428,162.56084,64.66785
405,97.91523,166.85448,61.3139
406,48.873585,181.35371,54.385952
407,119.549286,161.02255,61.299397
408,143.4782,157.06941,62.859695
409,104.7531,165.46077,62.461147
410,62.66176,177.71266,54.7683
411,88.75717,169.6149,62.287064
412,44.381477,185.03485,54.435123
413,102.57284,166.00221,62.04875
414,155.73079,158.14294,63.72218
415,110.47967,162.19261,62.382496
416,179.45522,154.64737,64.78315
417,156.82495,156.26595,61.83951
418,132.64648,158.84953,61.127285
419,186.598,153.85599,64.343956
420,172.3367,155.41364,63.295048
421,171.38307,155.0429,63.86807
422,146.52531,156.56442,62.879314
423,59.93216,178.86368,58.212975
424,246.45218,171.02303,61.864014
425,114.69348,162.88618,63.91824
426,199.06786,153.75798,63.698627
427,107.979706,163.44589,61.944534
428,34.510647,192.83937,54.47238
429,56.916943,182.0503,56.88622
430,57.70508,178.37396,59.414455
431,88.99396,169.9989,60.866703
432,45.842346,184.26718,54.41225
433,40.529846,187.15114,54.62778
434,18.859379,194.21286,40.864075
435,96.47886,166.90668,61.26822
436,95.65853,165.55429,60.482323
437,75.61506,173.48828,61.35948
438,215.65656,153.13231,62.7123
439,68.54299,176.42067,58.47489
440,34.33728,186.69307,50.13503
441,79.978455,172.68288,58.250328
442,122.234436,160.20871,63.141766
443,130.69353,159.86674,65.767105
444,90.96356,169.78372,60.768295
445,102.36904,165.03596,62.053154
446,143.46237,156.94131,62.958473
447,166.6105,156.54524,63.666676
448,227.39867,156.55193,65.704666
449,120.900696,161.53262,61.327393
450,244.63411,169.02454,65.87265
451,117.823875,161.60187,65.324356
452,63.99915,179.456,60.300503
453,87.33841,169.77994,62.714603
454,159.9953,154.346,61.905495
455,219.52351,157.17838,65.60029
456,121.001495,162.44815,63.644325
457,79.83991,172.1523,60.686523
458,197.64917,153.26645,65.693405
459,142.93161,157.90063,63.771744
460,231.74411,160.40094,60.860878
461,61.100063,178.60399,60.0317
462,71.62371,176.32352,61.21407
463,95.19422,167.9478,63.472908
464,228.76123,164.19933,64.83
465,134.68427,160.02351,64.226234
466,228.1777,157.74231,65.69929
467,34.91871,186.22662,50.25588
468,93.356476,165.03842,62.788555
469,130.75108,159.8239,63.93601
470,111.01685,162.02728,64.1736
471,58.47139,178.76672,59.44619
472,67.398926,174.00307,60.723206
473,56.459923,180.36038,57.440285
474,32.401825,188.70139,47.87504
475,28.455017,193.26205,50.76232
476,28.073195,192.92659,50.873623
477,21.736286,194.60689,39.677418
478,33.795963,190.77666,52.259495
479,48.524998,183.30762,54.758297
480,64.99012,174.12576,62.477325
481,138.74498,158.61243,63.20623
482,121.85963,160.78969,64.89764
483,235.41685,162.16777,64.94875
484,107.61331,165.97198,63.75495
485,55.572235,182.38052,54.851192
486,51.99263,185.76633,56.43109
487,6.0490236,208.53242,30.062271
488,120.61884,161.65979,62.213394
489,47.540554,180.35153,54.372566
490,189.11166,154.59462,64.26437
491,97.76548,166.9828,62.675423
492,17.880054,195.90219,46.708385
493,6.92307,200.74635,35.795685
494,70.711,174.27098,60.65351
495,90.20348,168.90544,63.08673
496,167.94528,155.68156,63.47473
497,231.64478,158.8739,65.99737
498,143.43283,155.57732,63.727833
499,212.6639,155.97757,65.99926
500,163.62408,154.932,62.76433
501,140.91824,157.73901,62.96056
502,102.71718,165.32494,65.44197
503,217.8,158.93639,64.06968
504,120.158424,161.37633,63.12255
505,134.05695,160.5425,64.61761
506,225.8859,155.94986,68.79302
507,93.3084,167.79684,63.33946
508,43.478924,184.609,56.215023
509,42.664394,187.22006,50.45734
510,121.96978,161.87419,64.47862
511,205.33301,155.43724,64.01272
512,109.11438,163.92969,61.299034
513,108.67811,164.59435,62.99054
514,50.71072,181.56529,58.74888
515,80.63951,170.86308,60.881176
516,18.311579,191.80594,40.347446
517,61.905273,177.3617,58.157776
518,99.48208,168.89076,64.12008
519,135.64464,160.23827,63.98022
520,71.49729,173.6916,62.055347
521,88.7693,168.26764,60.347004
522,37.923725,187.5797,52.43623
523,70.712715,172.7649,60.541164
524,55.39209,178.58069,55.57994
525,32.584656,187.44933,48.854336
526,17.846468,193.74037,44.79844
527,28.887955,191.26677,51.282627
528,58.716606,179.78586,58.958282
529,83.70091,170.30798,60.52263
530,17.959541,195.07578,40.724155
531,44.949924,181.99567,50.296314
532,2.2108672,207.31735,33.64791
533,24.43461,192.58841,46.113674
534,46.62429,185.71278,56.649136
535,152.04404,156.64981,64.12333
536,119.418686,163.39345,62.459797
537,100.52259,166.37152,62.995045
538,164.27736,155.68547,64.8146
539,233.06317,160.44273,65.66754
540,154.01526,156.14926,65.11779
541,100.35816,164.53679,63.356594
542,95.87838,166.57077,63.06679
543,49.20383,183.75624,53.28554
544,68.42459,177.82733,60.042885
545,181.19252,151.5976,63.688816
546,193.2336,153.47942,65.05137
547,142.20247,157.08875,60.99383
548,201.12036,151.52019,63.909912
549,132.3136,158.83163,63.71441
550,231.38493,157.62512,67.412445
551,114.29841,162.17186,62.864758
552,44.798492,182.33131,53.290134
553,47.115738,185.13014,53.472584
554,84.05416,171.5873,61.173603
555,11.580547,200.6344,41.717087
556,107.96652,164.37413,63.762447
557,125.81393,160.20502,62.33011
558,92.29207,168.6073,61.680607
559,63.06023,178.44455,60.18958
560,61.853004,180.65921,61.313892
561,93.88538,168.15689,62.90615
562,110.30832,162.26506,62.65856
563,186.67473,152.07646,65.711716
564,102.81749,165.33694,61.999172
565,52.52442,180.94806,58.39196
566,95.89903,167.34381,61.45314
567,62.58668,180.01881,57.80376
568,75.29303,173.7099,63.510418
569,100.168594,166.72957,62.687893
570,122.088295,161.09769,63.585636
571,101.91569,165.41179,61.470154
572,19.25438,193.94687,46.91119
573,30.66395,187.38293,51.382748
574,65.30556,179.67853,60.111977
575,53.45944,181.04457,56.657845
576,38.53506,189.85841,52.823975
577,11.681752,197.85803,41.64353
578,120.04083,161.39828,61.554523
579,83.305725,171.282,62.483013
580,158.20837,157.0741,62.93452
581,118.34597,163.22267,62.161873
582,68.66192,175.25925,57.604237
583,134.1848,158.39946,63.331226
584,114.45327,163.65814,63.50901
585,185.12576,154.86542,65.07463
586,68.43668,176.56557,58.54009
587,132.51324,160.07227,64.055626
588,122.40462,161.22289,61.25317
589,178.68593,154.674,64.537506
590,66.79211,177.71556,61.17232
591,79.241684,169.57407,60.30716
592,37.266567,188.97392,48.165844
593,29.714142,194.67714,46.902515
594,86.077095,170.61058,61.342495
595,66.97093,176.54079,62.021496
596,5.955459,198.66696,43.792942
597,30.563719,193.31538,47.907303
598,83.605286,171.08286,62.227024
599,130.76965,160.26779,62.38003
600,163.02762,154.6552,64.07946
601,89.92237,167.06812,62.02652
602,47.350903,182.41997,54.820774
603,27.747292,191.98424,51.719498
604,46.505733,185.61403,54.497814
605,140.85382,156.89278,64.661064
606,153.85454,156.29745,63.359684
607,112.98828,162.72392,63.285355
608,84.62277,173.81754,62.59181
609,65.2944,174.6824,61.406055
610,14.414087,196.60031,41.60324
611,3.8460147,203.50136,36.231834
612,14.345638,200.12875,41.2007
613,68.44713,173.85924,61.94175
614,2.5208051,207.15083,38.66573
615,81.84933,173.23456,57.973736
616,2.2159855,204.71002,35.639324
617,31.274893,188.83733,51.000603
618,46.49092,182.31685,55.19525
619,64.00458,177.71605,57.391125
620,57.926514,178.29547,58.494953
621,110.59721,165.01155,66.12999
622,132.17697,158.74599,65.46732
623,148.46107,156.43414,65.0266
624,189.84023,155.24469,65.86311
625,164.89209,151.99196,62.777126
626,196.51117,155.25769,65.38179
627,194.14188,153.68797,63.514214
628,124.61636,161.69952,62.821754
629,151.56151,156.42722,62.63057
630,171.9141,154.45622,61.785294
631,150.5674,155.76202,62.894825
632,53.211155,179.55751,60.913666
633,42.98825,186.48099,55.824497
634,166.9856,156.94377,61.967514
635,94.47007,167.75331,60.12147
636,56.493214,180.39548,52.717525
637,90.718285,171.30783,61.533173
638,34.816814,184.86337,55.13394
639,51.03081,181.13338,55.22777
640,108.30374,164.59187,63.542732
641,135.18633,157.98874,62.951237
