,k1,k2,k3
400,217.95073,248.83505,206.91376
401,133.79054,105.39708,185.25883
402,245.31645,156.62799,193.27556
403,202.0281,153.75464,215.02899
404,217.80853,117.22826,196.19698
405,201.08333,189.63663,185.65666
406,224.70465,236.46054,211.02979
407,231.63477,54.75619,223.64232
408,184.52681,124.87603,158.48726
409,194.00366,82.40342,190.34375
410,189.94606,141.48737,183.7852
411,231.9815,234.61914,159.10785
412,203.77916,202.54918,199.39957
413,209.00018,163.97328,216.01662
414,155.51811,94.520966,181.33327
415,225.54698,238.36143,232.87079
416,197.57394,229.91672,208.05676
417,230.06772,182.60637,225.47055
418,213.65254,117.423256,162.49974
419,213.64842,109.01104,207.90343
420,176.29414,208.5372,156.40126
421,239.4659,170.79106,210.4776
422,234.0389,236.07616,246.3472
423,204.88635,156.39252,200.4995
424,230.87894,166.88976,231.76501
425,222.35513,197.91742,202.04819
426,196.13315,213.66615,167.78241
427,221.20134,104.27702,205.21217
428,235.31757,129.98816,187.08786
429,191.45895,203.51518,136.39961
430,220.60071,249.33441,194.63324
431,214.64206,226.24748,216.4695
432,225.9926,196.29916,214.59496
433,209.66457,203.83266,196.21826
434,234.84499,134.90471,215.25688
435,220.40405,151.86757,211.92015
436,241.35193,217.31396,207.16437
437,167.87857,53.113373,198.96452
438,198.11043,153.37402,193.99405
439,151.02943,47.926556,135.02155
440,228.32294,105.961075,207.63289
441,172.17427,229.45097,233.92
442,131.52924,28.025322,114.1555
443,216.36884,183.71695,183.62408
444,235.84767,113.71624,190.83435
445,195.99474,84.90934,196.26372
446,172.57483,235.18922,235.12987
447,242.15817,126.617294,201.76129
448,210.54547,152.08456,172.8594
449,237.31157,211.30653,236.94145
450,170.88704,111.135254,125.29913
451,201.869,156.40486,171.22377
452,175.04903,59.792072,188.41048
453,232.15189,102.64385,205.18976
454,222.52832,164.37302,197.11668
455,235.68506,185.1431,205.325
456,229.2771,205.63998,216.50027
457,189.12137,120.689964,238.09433
458,215.23457,135.9253,182.5188
459,218.93816,226.07985,194.07869
460,192.51747,200.28842,163.15631
461,176.31216,36.35518,200.98112
462,233.0964,225.82825,236.70578
463,187.32286,160.13843,179.36673
464,236.27768,220.62819,240.20436
465,165.43192,37.688896,142.37276
466,197.54778,229.33723,167.54875
467,247.57924,184.9015,208.81375
468,237.45375,245.64525,217.57191
469,216.17267,154.51204,179.42798
470,179.26794,34.190273,206.27596
471,193.30344,81.40845,158.40494
472,227.2793,143.96902,215.28018
473,213.40247,95.55405,194.96062
474,222.53001,219.07307,199.02725
475,188.83441,100.07779,218.31485
476,187.78627,215.43227,182.48764
477,225.2126,194.54063,213.21478
478,169.16266,136.52484,189.27658
479,219.9418,209.49225,176.38402
480,222.823,231.57698,247.65396
481,237.69165,178.31334,185.63777
482,245.1773,140.59665,226.52417
483,182.90904,93.66326,207.72368
484,222.00131,217.14018,212.58484
485,238.80977,193.0084,229.34323
486,227.42839,210.49817,181.73909
487,221.15092,60.06903,228.15822
488,170.81865,122.31696,141.56345
489,184.38846,156.07521,159.94572
490,224.68253,199.34914,186.50858
491,232.28802,71.251396,243.39972
492,214.43753,243.44502,126.40121
493,188.81477,242.82297,191.61487
494,210.5472,188.76454,172.32993
495,226.94586,245.64447,230.5327
496,158.6578,41.722332,226.26166
497,213.69817,101.00979,213.97917
498,178.23296,221.1658,229.37556
499,230.21002,161.57669,190.31334
500,226.34435,247.39746,211.12961
501,163.16463,215.90448,233.78653
502,191.47,149.591,161.77835
503,165.61879,235.99596,158.55583
504,194.47136,137.75197,191.0563
505,196.1372,165.26949,162.46156
506,216.64503,146.01389,195.21886
507,215.2756,87.15245,173.06493
508,231.64345,227.43227,217.17358
509,218.1511,240.67755,185.65285
510,208.63872,165.24864,173.37901
511,233.17023,243.28577,211.6599
512,184.95486,71.871574,164.66252
513,206.13048,247.60104,165.17511
514,175.19724,249.6144,205.64262
515,198.6098,174.9042,185.84239
516,192.70056,165.53694,171.65335
517,204.5048,206.61057,209.6721
518,246.93419,218.53563,247.52795
519,204.74939,219.4709,230.05724
520,223.68532,233.05545,223.5119
521,203.64081,107.84773,213.41072
522,243.72826,208.267,216.48279
523,162.2644,71.4617,150.76979
524,169.78305,99.822685,148.36113
525,186.973,161.55966,164.28479
526,244.85912,188.64569,191.73224
527,198.21646,232.16667,158.09564
528,185.17326,234.50774,226.93265
529,208.94698,138.53128,207.70505
530,246.62566,151.60078,224.1255
531,182.72063,151.79138,143.78621
532,218.19034,211.48763,191.12827
533,234.17363,176.76366,203.65968
534,220.73944,165.22876,200.55307
535,235.03656,189.79445,227.23726
536,199.58112,147.37099,184.2003
537,172.76483,34.243366,136.05902
538,226.49002,164.50253,204.52763
539,218.45595,178.838,171.39456
540,229.64822,235.67638,227.93965
541,223.08607,160.74884,203.29689
542,165.77869,107.19181,221.19923
543,171.0377,114.7436,161.83551
544,211.02716,208.47073,199.63792
545,247.09451,91.32873,218.03621
546,246.30185,192.48825,200.03635
547,181.43294,224.29451,248.26573
548,217.12906,164.68864,185.86525
549,249.38239,167.56966,193.56946
550,183.20096,88.909744,180.73996
551,200.75728,148.2764,168.4181
552,189.27472,184.15471,199.1303
553,242.01152,230.39795,195.74379
554,230.79662,113.45992,184.5031
555,186.20894,245.34589,197.41478
556,225.19615,223.62994,211.52347
557,230.35312,41.559364,212.6446
558,198.69994,184.22713,225.61389
559,218.71964,123.138916,181.81029
560,218.3589,182.97142,195.81477
561,218.89778,206.74406,162.57214
562,191.70483,183.06207,201.67262
563,162.2636,44.46,167.58147
564,197.02681,207.99469,185.7989
565,199.77884,226.75928,180.63194
566,218.75822,153.85417,182.4398
567,193.08708,86.20291,200.30852
568,247.49507,147.10747,193.08328
569,228.86623,154.49184,202.83989
570,171.50363,73.37828,134.7689
571,154.89818,74.65507,155.79756
572,208.05215,161.71538,189.87953
573,131.68832,53.955902,210.70908
574,204.27797,148.53316,214.33904
575,236.83475,201.27548,198.55649
576,202.3253,215.46033,199.74757
577,207.60612,120.70646,198.98936
578,223.74625,229.37425,216.97809
579,176.34074,96.61607,132.68748
580,223.82759,228.75974,190.3867
581,232.49692,139.8792,193.32982
582,192.1401,157.58588,176.12187
583,216.67476,216.86111,162.6848
584,233.7502,248.50137,178.30821
585,221.02643,135.58015,196.06557
586,190.05286,77.39314,180.91522
587,191.61217,30.765387,173.4504
588,211.59744,123.93113,217.71158
589,156.37498,77.4281,156.6145
590,245.10292,213.08025,207.67131
591,205.49152,129.02399,186.69069
592,228.73656,154.50893,193.17108
593,229.02866,174.7753,163.17772
594,233.38258,172.39061,183.34607
595,222.34816,177.82939,188.4227
596,170.62738,125.53909,150.1024
597,159.63564,108.49352,150.82796
598,224.36,100.47826,185.27834
599,249.3854,202.44162,221.18144
600,225.57928,230.75185,187.00514
601,246.26555,108.23499,200.96619
602,215.21353,91.14277,209.28345
603,210.92433,154.7717,196.04123
604,212.85625,222.32707,163.10408
605,200.72025,113.709,155.00845
606,220.06766,189.5992,177.13408
607,182.45547,93.70749,196.53665
608,203.03502,120.827614,209.7904
609,230.71793,149.86972,217.13344
610,212.23227,150.20308,189.84813
611,224.88762,191.74597,196.69023
612,204.62268,201.5377,175.26982
613,212.99762,123.688995,175.89763
614,246.31503,203.40027,231.92061
615,208.17415,123.77763,246.37634
616,237.27977,240.37076,227.90044
617,231.06905,213.0625,185.55638
618,221.03816,125.58829,211.08107
619,214.21397,153.12752,202.60219
620,220.61375,157.68321,195.78352
621,205.01218,184.45357,176.10033
622,178.69629,137.20914,212.21115
623,219.50984,171.70872,197.45898
624,210.83998,143.21527,185.2235
625,215.05763,153.29834,182.43951
626,215.67198,172.77246,221.88974
627,186.45705,243.71948,183.24365
628,246.99709,217.44704,224.4659
629,169.34059,136.70581,137.42725
630,185.94983,202.09047,139.55936
631,248.67699,100.45237,204.46458
632,190.7375,190.46541,237.14287
633,198.25137,191.81625,190.53453
634,230.66246,130.10008,198.01929
635,146.14638,21.932621,161.19061
636,180.9941,244.1272,199.72821
637,209.14891,163.02141,168.0
638,207.28163,143.55376,210.15381
639,215.52034,183.61977,214.68945
640,201.5583,100.997734,171.7481
641,200.91231,143.22841,140.28642
642,191.20555,192.68275,214.63988
643,217.34726,171.84282,235.38957
644,224.93504,232.22461,234.17494
645,216.3993,195.4651,200.4719
646,211.66489,199.45656,211.8649
647,179.20854,143.80453,173.49402
648,197.44412,154.89401,180.25058
649,194.91986,164.34785,177.89966
650,247.74002,226.62233,240.55
651,233.61743,197.10841,198.42833
652,219.91814,138.26126,198.5178
653,178.66205,74.6331,190.98238
654,220.41637,152.5405,160.30177
655,159.49174,163.91095,170.14403
656,176.93361,94.422424,150.03786
657,225.97299,169.71315,178.38213
658,154.7077,122.911316,217.88684
659,220.35973,150.76768,195.4472
660,215.80429,157.3906,201.09149
661,245.31317,150.85075,215.7177
662,215.17354,144.14897,213.77223
663,224.49223,186.16217,217.18222
664,206.55434,125.34762,193.08748
665,200.53775,156.95451,185.58496
666,179.8589,63.593838,177.3681
667,206.97508,108.24383,176.51968
668,184.12018,25.418196,242.18987
669,165.9248,26.274157,171.58324
