,k1,k2
2232,249.72256,246.3415
2233,242.33661,247.24652
2234,248.35535,246.80016
2235,242.2555,246.694
2236,246.55914,246.86298
2237,249.32712,247.0646
2238,245.5671,246.70927
2239,247.71884,247.43811
2240,247.4336,246.64899
2241,246.2517,247.01932
2242,247.39687,247.39273
2243,248.6216,247.30428
2244,249.91167,246.66928
2245,247.85318,246.42268
2246,249.93707,246.3435
2247,247.90033,246.81487
2248,244.52692,247.04578
2249,241.54234,247.30728
2250,249.37949,246.54207
2251,246.72357,247.01859
2252,246.40721,246.82301
2253,242.9264,246.97173
2254,247.13945,246.39186
2255,249.86653,247.01315
2256,243.5742,246.92056
2257,249.20734,246.65282
2258,249.2061,247.77536
2259,249.62158,247.24025
2260,249.51967,246.48701
2261,248.06073,248.23569
2262,249.16788,246.65123
2263,247.15756,246.6546
2264,248.9295,246.06676
2265,248.1714,246.59082
2266,248.45947,246.82622
2267,245.76657,247.28609
2268,247.24615,246.58763
2269,248.63382,246.13019
2270,249.94891,246.69072
2271,246.9627,246.88342
2272,245.1531,247.22292
2273,244.14648,247.58763
2274,248.39862,246.60959
2275,243.72792,247.26375
2276,249.77713,246.97807
2277,248.61208,246.45448
2278,245.46565,247.14548
2279,247.54045,247.22762
2280,247.064,246.41965
2281,247.47731,246.59665
2282,249.4542,247.32695
2283,243.71336,246.9468
2284,245.96664,247.2816
2285,249.95782,246.62659
2286,248.4325,246.90825
2287,248.18835,246.5272
2288,245.61154,247.08527
2289,249.90642,246.6984
2290,247.82823,247.2405
2291,246.12218,247.43416
2292,247.58925,247.03374
2293,248.54572,246.55875
2294,243.69199,247.23955
2295,249.39066,246.49965
2296,247.39577,246.81836
2297,249.58788,246.90308
2298,245.68213,247.07158
2299,248.53085,246.58304
2300,248.9703,246.97725
2301,249.46198,246.73499
2302,249.46783,246.79723
2303,249.8557,246.7966
2304,248.05891,246.30403
2305,248.16078,247.2855
2306,248.09627,246.73358
2307,248.15805,246.55768
2308,248.74852,247.08032
2309,247.25043,246.67868
2310,249.53001,246.6478
2311,244.834,247.25491
2312,249.84013,246.18654
2313,247.9622,247.14214
2314,249.09114,246.1064
2315,242.3568,247.69263
2316,249.33832,246.34827
2317,247.96692,247.40494
2318,247.44524,246.60397
2319,244.70288,247.97856
2320,243.97708,247.1778
2321,242.01181,247.09993
2322,246.24594,247.07472
2323,247.68967,247.16943
2324,244.80005,248.04523
2325,249.51216,246.81631
2326,249.32733,247.46921
2327,244.99683,247.00952
2328,248.02948,246.74078
2329,248.98299,246.33951
2330,249.52435,247.33093
2331,249.80385,246.24779
2332,248.89062,247.637
2333,243.38069,246.55344
2334,246.5051,246.88681
2335,247.0177,246.83293
2336,248.97932,246.4767
2337,247.52821,246.436
2338,246.76889,246.764
2339,243.57257,246.77766
2340,248.53247,247.43152
2341,245.4996,246.76695
2342,244.49506,247.95244
2343,248.99673,246.71399
2344,248.01826,246.66045
2345,249.36752,246.60152
2346,246.76428,247.58301
2347,245.11472,247.25485
2348,245.27257,247.34421
2349,248.87984,247.04091
2350,248.87018,246.6768
2351,249.91724,246.76747
2352,245.25603,247.47496
2353,249.00372,246.9567
2354,248.3171,246.91151
2355,242.78377,248.25836
2356,249.63214,247.35616
2357,244.25726,247.16022
2358,249.18936,247.54575
2359,243.27988,246.97493
2360,249.62567,245.98923
2361,249.20056,245.56209
2362,249.93182,247.32399
2363,247.99104,247.3302
2364,248.4792,247.69814
2365,246.74297,246.63438
2366,242.26657,247.91586
2367,249.58812,246.53305
2368,249.90286,246.48904
2369,244.87717,247.30675
2370,249.3268,246.47357
2371,245.16626,246.84546
2372,242.95139,247.04088
2373,248.83144,246.5361
2374,249.28183,246.6319
2375,249.9392,246.55476
2376,249.16074,247.13432
2377,248.17003,246.32137
2378,249.27931,246.41203
2379,245.37875,246.61096
2380,247.47652,246.95638
2381,249.67815,246.85336
2382,247.87624,247.15407
2383,245.89497,246.53746
2384,247.85744,247.13515
2385,249.20119,246.87566
2386,248.72859,247.28087
2387,248.13875,247.14278
2388,249.68245,246.98315
2389,245.01062,246.61617
2390,249.33482,246.36156
2391,246.68219,246.51999
2392,247.91495,246.9068
2393,247.02496,247.24957
2394,249.3362,246.58533
2395,249.44162,247.23601
2396,249.01454,246.63339
2397,248.69318,246.23259
2398,249.46829,247.4166
2399,243.64735,247.01172
2400,245.82361,247.01703
2401,245.1861,247.62779
2402,249.13698,246.51312
2403,243.8431,246.4011
2404,249.17412,246.95573
2405,239.7196,247.24113
2406,246.21324,246.6406
2407,243.1595,246.90846
2408,244.88303,248.14
2409,248.07903,247.54593
2410,249.21948,246.49689
2411,249.49684,246.54593
2412,249.1769,246.08847
2413,249.48804,247.00198
2414,249.814,246.44751
2415,246.09647,247.05278
2416,247.38646,246.80174
2417,245.7346,247.16422
2418,249.60495,246.32976
2419,247.48047,246.77837
2420,248.1252,247.05334
2421,244.8946,247.66953
2422,247.82413,247.28197
2423,247.09598,247.58748
2424,249.81181,246.37201
2425,247.18066,247.15794
2426,244.19205,246.82018
2427,244.64853,247.83023
2428,247.89432,246.55927
2429,248.59323,246.87015
2430,249.424,246.50797
2431,248.22502,246.63885
2432,248.16307,246.80885
2433,245.53471,246.67842
2434,248.34624,247.0342
2435,241.617,247.65112
2436,248.88062,247.09773
2437,247.26845,247.22977
2438,249.17824,247.18806
2439,248.1635,246.88997
2440,249.89545,247.05557
2441,247.96841,246.65573
2442,245.82512,247.22858
2443,249.02968,246.33002
2444,246.61993,247.39093
2445,248.9068,246.39302
2446,248.28252,246.84953
2447,244.82417,247.24565
2448,249.50192,247.08896
2449,249.2609,246.97554
2450,246.12122,247.04453
2451,247.2279,246.90233
2452,248.49472,247.24829
2453,248.15216,246.6454
2454,246.85077,246.81136
2455,249.91776,246.62343
2456,244.55714,247.64531
2457,249.12257,245.98297
2458,246.68336,247.09013
2459,248.99274,246.7218
2460,247.89397,246.86177
2461,249.55879,246.70663
2462,246.90213,247.12889
2463,249.20663,247.23058
2464,248.80904,247.76863
2465,247.10728,247.12321
2466,247.62204,247.04262
2467,246.32266,247.29398
2468,248.04977,246.61813
2469,249.14185,246.6309
2470,249.60995,246.87657
2471,248.85739,247.1049
2472,244.25731,247.51253
2473,246.44511,247.10826
2474,248.26277,247.37762
2475,245.5497,247.77565
2476,248.7129,246.44316
2477,248.14027,247.30128
2478,249.14871,246.47375
2479,249.25603,246.72186
2480,249.59898,246.25586
2481,249.22617,246.3736
2482,248.55055,246.88657
2483,245.06795,246.62279
2484,246.76233,247.12822
2485,248.57481,247.1772
2486,248.06267,246.37555
2487,245.92833,248.43675
2488,244.37383,247.1298
2489,248.94516,246.79282
2490,247.60574,247.64923
2491,246.88327,247.78525
2492,249.61826,246.80101
2493,249.5697,246.17796
2494,247.82198,247.07376
2495,248.72246,246.63704
2496,244.89464,246.90901
2497,249.34573,246.43813
2498,244.27596,247.10765
2499,246.60678,246.56964
2500,246.62999,247.17105
2501,247.77126,247.05661
2502,247.0718,247.60498
2503,248.10632,246.54547
2504,248.44096,246.6155
2505,244.32011,247.62247
2506,246.69417,247.54352
2507,248.60457,246.78609
2508,249.76056,247.00233
2509,249.93266,246.67958
2510,245.10257,247.2525
2511,245.66046,247.06583
2512,249.90176,247.57893
2513,246.98291,247.09169
2514,246.49559,246.87529
2515,248.55638,246.46095
2516,248.80429,247.28291
2517,249.20763,246.59726
2518,247.02086,247.59862
2519,248.98384,247.15256
2520,248.16435,246.99913
2521,240.29271,247.06859
2522,248.84251,246.44467
2523,249.93692,246.14862
2524,248.66162,246.7225
2525,238.35959,247.82655
2526,249.5923,246.92087
2527,249.4425,246.74802
2528,248.09695,245.67816
2529,244.44194,246.95999
2530,246.54277,247.66765
2531,245.2763,247.23822
2532,249.39566,246.25932
2533,248.51257,246.69601
2534,248.36765,246.78458
2535,247.13919,246.63503
2536,246.06583,247.26476
2537,249.8054,246.48149
2538,247.61162,246.95718
2539,246.35693,246.74274
2540,246.80194,247.16727
2541,245.1889,247.3995
2542,243.8599,247.10014
2543,247.27673,247.32773
2544,249.22812,246.38046
2545,247.73387,245.97725
2546,246.98209,246.8777
2547,249.98077,246.38829
2548,246.32782,247.37778
2549,247.89766,246.74338
2550,248.86801,245.8707
2551,248.63312,246.38792
2552,249.49731,246.26187
2553,248.9726,247.26018
2554,246.11649,246.74892
2555,246.87207,246.66397
2556,248.18274,246.40115
2557,244.25319,247.05383
2558,248.56381,247.05182
2559,247.15556,247.72522
2560,249.53387,246.54398
2561,246.4333,247.17209
2562,246.04654,247.10165
2563,245.14325,248.15016
2564,245.12105,247.24203
2565,249.69336,246.72333
2566,249.73279,246.57286
2567,247.76854,247.02663
2568,248.15576,247.5804
2569,245.18848,246.94402
2570,248.1991,246.4379
2571,247.68083,247.15047
2572,248.87526,246.62029
2573,249.94429,246.71457
2574,249.39967,247.1623
2575,245.98122,247.18216
2576,246.27974,246.95938
2577,248.88687,246.84795
2578,248.96729,246.52737
2579,247.31886,246.45212
2580,248.90332,247.2076
2581,247.744,247.00485
2582,244.76927,247.2979
2583,249.09947,246.23312
2584,248.5631,245.92935
2585,249.84174,246.49673
2586,247.85796,246.34402
2587,244.39288,247.22353
2588,247.7825,246.86089
2589,248.6625,246.87114
2590,248.10109,246.79262
2591,247.0861,246.64275
2592,245.33228,247.23921
2593,248.69153,247.0127
2594,248.27858,247.23393
2595,249.26367,246.3338
2596,248.53644,246.58553
2597,249.9248,246.66032
2598,249.1611,246.40477
2599,247.52237,246.81738
2600,246.8798,247.44688
2601,242.61217,247.55045
2602,243.6297,247.30933
2603,249.02817,246.82672
2604,247.9888,246.91945
2605,249.61491,246.56439
2606,247.52695,248.30493
2607,249.01184,247.30455
2608,246.78853,246.83492
2609,249.46933,247.05655
2610,246.28845,247.37653
2611,249.5208,245.92734
2612,247.44865,247.19414
2613,247.61833,246.96495
2614,248.19305,246.83127
2615,248.92899,247.16974
2616,246.49033,247.09084
2617,246.72067,247.13211
2618,249.58038,246.5547
2619,246.73154,246.65692
2620,244.50072,247.12062
2621,249.24718,246.87271
2622,248.69945,246.44812
2623,244.41698,246.92523
2624,249.37479,246.51967
2625,248.86504,246.66113
2626,246.61925,247.33203
2627,249.8441,246.9184
2628,248.8083,246.56618
2629,247.3133,247.07991
2630,247.5253,246.87027
2631,249.49591,246.86168
2632,247.81982,247.69087
2633,248.74142,246.7714
2634,245.98984,246.89767
2635,247.44986,247.65802
2636,248.74127,246.21747
2637,248.58272,246.64352
2638,249.64441,246.04579
2639,248.04027,246.973
2640,245.33383,246.91148
2641,249.68169,246.88045
2642,247.46063,246.92017
2643,248.91792,246.72514
2644,248.60901,247.4947
2645,246.81148,246.57068
2646,246.59512,247.25586
2647,245.81062,246.68759
2648,242.94331,247.62077
2649,246.22484,247.05756
2650,248.12593,247.55887
2651,247.42694,247.2485
2652,243.62221,247.65086
2653,249.65562,246.15218
2654,248.52802,246.40181
2655,245.19093,247.15591
2656,247.61913,247.34863
2657,249.81757,246.65704
2658,247.8571,247.15605
2659,245.48172,246.64958
2660,248.05719,246.47734
2661,248.26057,246.56514
2662,248.04453,246.71353
2663,246.33847,247.00145
2664,243.0325,246.95996
2665,247.49146,246.77519
2666,249.007,246.14037
2667,249.61171,246.1912
2668,249.47005,246.69911
2669,247.9638,246.75247
2670,248.43028,247.4863
2671,247.76584,246.78743
2672,248.89789,246.59857
2673,249.72986,246.06331
2674,248.31741,246.65773
2675,245.95554,247.01833
2676,249.6667,247.00504
2677,249.86731,246.84421
2678,247.78636,247.14297
2679,248.5003,246.81554
2680,248.74733,246.9436
2681,246.4061,246.62947
2682,247.56252,247.006
2683,246.75293,247.07693
2684,247.5645,246.70612
2685,248.96677,247.1013
2686,248.13618,247.16057
2687,247.14888,246.91884
2688,246.56917,247.9561
2689,245.59027,247.11662
2690,247.58159,246.40634
2691,247.87308,247.24924
2692,248.76634,247.188
2693,248.63591,246.39317
2694,247.38448,247.64012
2695,249.41252,247.23268
2696,249.11916,246.70532
2697,248.68164,246.96082
2698,247.607,246.6956
2699,246.67375,247.37665
2700,248.92638,247.7741
2701,249.02263,247.2059
2702,247.39891,246.98526
2703,246.95547,246.82469
2704,244.81107,247.27011
2705,244.76924,246.95134
2706,242.4803,247.35886
2707,249.7385,246.6633
2708,247.09862,246.41592
2709,248.4493,246.96242
2710,241.77806,246.99455
2711,246.01352,246.8386
2712,247.17416,246.49359
2713,246.4619,246.54819
2714,245.39874,248.2683
2715,245.55952,246.67114
2716,247.99944,247.24939
2717,248.21176,246.84283
2718,247.66704,247.03383
2719,247.67664,246.43251
2720,246.00882,247.01553
2721,246.82234,246.66269
2722,245.986,247.38815
2723,249.53746,247.01074
2724,247.32886,246.69374
2725,248.69073,247.05191
2726,245.88683,247.21533
2727,243.61153,247.14021
2728,248.66447,247.01912
2729,249.50856,246.44574
2730,249.21199,247.05217
2731,247.92166,246.94061
2732,249.75716,246.66869
2733,245.71307,247.62952
2734,249.78922,246.72906
2735,239.85422,247.85646
2736,245.60028,247.43915
2737,245.65848,247.27335
2738,245.87091,246.57782
2739,248.71573,246.1892
2740,249.12993,247.25269
2741,249.74692,246.49263
2742,248.6792,247.29208
2743,245.94014,246.85553
2744,248.97894,246.83534
2745,243.32686,247.25606
2746,247.13551,246.7553
2747,248.602,247.09088
2748,242.71408,248.00722
2749,243.51453,247.47995
2750,246.91965,246.18356
2751,243.34644,247.4802
2752,241.7734,247.72601
2753,249.99272,246.65869
2754,241.86168,248.20903
2755,248.26181,246.69185
2756,247.2416,247.76314
2757,248.98573,246.35802
2758,239.76181,248.55305
2759,249.36786,246.36908
2760,246.59435,247.41946
2761,247.2321,246.39784
2762,249.39682,247.28609
2763,248.83682,246.0755
2764,247.41748,246.95782
2765,249.27399,246.50958
2766,241.02455,247.44188
2767,247.02962,246.76335
2768,246.26682,247.0265
2769,249.07326,247.06606
2770,248.93289,246.16132
2771,246.99275,246.85208
2772,247.34312,246.61484
2773,248.84479,246.75986
2774,248.81558,246.69894
2775,249.90678,246.29834
2776,249.15204,246.71225
2777,247.30577,246.678
2778,248.70073,247.04729
2779,249.31253,246.78043
2780,248.8913,246.8182
2781,249.39616,246.60777
2782,249.44962,246.8445
2783,243.87924,247.24915
2784,245.12105,247.02797
2785,249.28082,246.51425
2786,248.28883,246.59248
2787,249.48975,246.98718
2788,239.59825,247.37946
2789,247.03664,246.63216
2790,249.5424,245.99786
2791,245.44258,247.47514
2792,248.31935,247.09348
2793,249.54105,246.84155
2794,247.61852,247.6336
2795,242.69403,247.65091
2796,249.6347,246.69331
2797,249.10802,246.03107
2798,242.74164,247.90733
2799,246.40596,247.31677
2800,249.58179,246.79814
2801,249.88058,246.21811
2802,246.47124,247.53935
2803,245.0333,247.38965
2804,245.60071,246.97821
2805,249.46211,247.00179
2806,248.34566,247.19734
2807,246.64903,246.69174
2808,248.76294,246.68407
2809,246.94637,246.6261
2810,248.70421,247.37494
2811,249.05907,246.17633
2812,248.25769,246.33302
2813,249.93663,247.1089
2814,245.29231,246.94107
2815,242.64374,247.86508
2816,248.52867,246.17729
2817,247.02014,246.70433
2818,249.35693,247.02281
2819,246.58456,246.48482
2820,248.25769,246.43005
2821,248.62704,246.82686
2822,246.11191,247.83214
2823,249.6269,246.8164
2824,248.95056,246.76306
2825,244.5832,246.96516
2826,246.75017,246.92009
2827,248.82457,246.26456
2828,249.30054,247.02176
2829,243.10234,246.92203
2830,247.17015,246.25967
2831,249.23885,246.7412
2832,242.42813,247.3434
2833,243.26193,247.04015
2834,247.51904,247.24417
2835,248.59573,246.58192
2836,249.33255,247.16455
2837,249.88437,245.89255
2838,247.78256,247.3508
2839,248.98798,246.08234
2840,246.85873,246.11295
2841,247.78113,246.56503
2842,245.52469,247.00072
2843,246.79572,246.79445
2844,249.17598,246.98434
2845,249.28346,246.34871
2846,241.06866,248.09117
2847,248.14351,247.35625
2848,248.36324,246.72932
2849,247.5992,246.33386
2850,247.31348,246.65625
2851,248.29645,246.3181
2852,246.77917,247.5545
2853,246.30496,246.90161
2854,248.53456,247.15727
2855,243.64662,247.8655
2856,247.57767,246.79979
2857,249.12276,246.75572
2858,247.96796,246.74467
2859,246.89146,246.83641
2860,241.69331,247.4378
2861,247.71614,247.57755
2862,249.80058,246.3339
2863,243.83018,247.19997
2864,242.7694,247.73912
2865,246.04504,247.54167
2866,249.13724,246.75043
2867,248.93999,247.45377
2868,249.5088,246.13582
2869,246.0543,246.94572
2870,244.75888,247.11494
2871,245.18271,247.58092
2872,249.96123,246.63786
2873,249.52478,246.69899
2874,247.69765,246.12442
2875,246.72908,246.95155
2876,246.65283,247.28194
2877,248.1377,246.70125
2878,247.33784,247.17374
2879,246.69763,247.06003
2880,247.87178,246.82368
2881,241.78876,247.25092
2882,247.52193,246.71289
2883,248.33517,246.75262
2884,247.47028,247.36438
2885,249.44557,246.44331
2886,247.65273,246.61322
2887,247.7499,246.72543
2888,248.14508,247.21545
2889,249.77226,246.12788
2890,249.35973,246.39838
2891,247.01822,246.54848
2892,249.14899,246.77032
2893,249.92838,246.78983
2894,247.83398,247.46675
2895,246.07637,247.11934
2896,249.93811,246.90636
2897,249.2712,246.3017
2898,247.02663,246.89415
2899,247.05853,246.5781
2900,246.83308,247.22406
2901,249.88524,246.86719
2902,249.45262,246.59956
2903,247.40242,246.19928
2904,249.75226,246.55673
2905,249.5371,246.79149
2906,249.34013,246.72685
2907,243.50977,246.96556
2908,243.58043,247.1317
2909,247.14262,246.4849
2910,246.08958,246.3805
2911,247.6434,246.21289
2912,249.35661,246.78622
2913,249.85245,246.27098
2914,248.82642,247.02484
2915,248.67772,247.20453
2916,249.67029,247.06802
2917,247.96526,246.87442
2918,247.13313,246.72853
2919,249.98605,246.67574
2920,247.98311,246.94658
2921,242.69417,247.96375
2922,248.96336,246.5361
2923,249.08192,247.32143
2924,248.58176,246.36523
2925,249.63538,246.53238
2926,244.34856,247.82425
2927,245.70737,247.03728
2928,245.4063,246.93652
2929,247.84618,247.18748
2930,249.30635,246.30083
2931,249.71286,246.32816
2932,249.18599,247.95375
2933,249.08699,246.98903
2934,248.6322,246.91518
2935,244.84758,247.92542
2936,246.82123,246.54219
2937,249.7211,246.74962
2938,249.88199,246.7025
2939,247.15378,246.84338
2940,249.24892,246.61586
2941,244.38953,247.15428
2942,248.65031,246.82422
2943,248.18092,247.2197
2944,249.59993,246.77203
2945,249.54178,247.04668
2946,249.69267,246.99028
2947,248.47496,246.85541
2948,247.85992,247.34456
2949,248.43706,247.14589
2950,246.44354,248.1468
2951,247.15073,247.44171
2952,246.77222,247.66121
2953,249.2214,247.72774
2954,248.186,246.53813
2955,249.39516,246.49002
2956,249.05933,246.16856
2957,245.63342,246.4882
2958,242.54002,247.08537
2959,249.98734,247.27107
2960,248.91795,247.02895
2961,248.82309,247.08556
2962,245.7319,246.89755
2963,242.33679,247.52681
2964,249.95123,246.50253
2965,245.62778,246.91959
2966,249.28925,246.95567
2967,246.66693,246.81905
2968,249.7769,246.43155
2969,249.87144,246.5643
2970,248.32385,247.26665
2971,248.88028,247.43631
2972,247.96175,246.62993
2973,247.39258,246.37979
2974,249.94691,247.07318
2975,247.19078,247.28563
2976,245.41434,247.24521
2977,249.09856,246.24504
2978,249.00623,246.87338
2979,240.91806,247.95105
2980,248.50502,246.4536
2981,249.44383,247.00754
2982,247.69582,246.5949
2983,246.7717,246.83675
2984,242.07625,247.43423
2985,244.47511,247.67406
2986,248.84549,246.51091
2987,245.90988,246.99358
2988,249.94351,246.68231
2989,248.91516,246.86214
2990,247.40393,246.7405
2991,246.27295,246.67528
2992,241.9964,247.93895
2993,248.65833,246.95189
2994,248.33026,246.72552
2995,248.30186,246.52234
2996,248.66731,246.35721
2997,248.43678,246.62186
2998,246.54483,246.59517
2999,248.59142,246.56865
3000,249.93344,246.4136
3001,246.19855,246.50107
3002,247.92699,247.18793
3003,248.4624,246.8562
3004,248.99443,247.01804
3005,249.60341,246.56354
3006,248.60185,247.27435
3007,249.07504,246.89793
3008,248.71603,246.68234
3009,246.90298,246.74355
3010,246.34705,246.91556
3011,243.06746,247.47684
3012,247.13765,246.53746
3013,246.54082,246.89073
3014,248.78244,246.53665
3015,249.35585,246.9074
3016,246.11098,246.90503
3017,249.18904,246.85266
3018,249.4768,247.18158
3019,249.57623,246.52286
3020,248.85739,246.59097
3021,244.62932,247.29492
3022,248.11488,246.65875
3023,247.59055,246.74577
3024,241.2078,247.09648
3025,249.24919,246.94495
3026,248.95042,246.93297
3027,249.96135,246.34923
3028,248.3552,246.70741
3029,243.37564,246.66191
3030,247.85107,246.7658
3031,244.89949,246.83238
3032,246.15259,247.65413
3033,249.74712,247.20537
3034,249.31058,246.71022
3035,245.95244,247.10419
3036,249.86859,246.93204
3037,247.81314,246.81548
3038,249.51967,247.2856
3039,249.52652,246.67215
3040,248.4375,246.79753
3041,249.7315,246.3389
3042,249.39038,246.65402
3043,249.14037,246.10143
3044,247.69875,247.29909
3045,248.9845,247.45879
3046,247.95537,246.89491
3047,249.68971,246.34772
3048,246.16385,247.09787
3049,245.86687,246.89107
3050,248.93497,246.7011
3051,249.62292,247.02444
3052,249.92186,246.71228
3053,246.00241,247.17776
3054,247.51045,246.96121
3055,247.28072,247.20155
3056,243.23323,247.62465
3057,246.23062,246.75937
3058,248.04504,246.70995
3059,247.73135,245.93196
3060,249.03662,246.72871
3061,245.10658,247.0599
3062,248.65198,246.90224
3063,249.06685,246.72464
3064,249.7567,246.53654
3065,249.76247,247.17001
3066,245.77695,247.08296
3067,249.20511,246.73518
3068,246.85109,247.11623
3069,249.42877,247.32173
3070,249.4097,246.83183
3071,249.24767,247.0844
3072,249.8082,246.31844
3073,247.73575,247.04088
3074,248.93848,246.8847
3075,243.89313,247.5631
3076,249.61781,246.60826
3077,248.32022,246.9298
3078,248.78687,247.07181
3079,237.6099,247.83754
3080,246.34367,247.62059
3081,249.94983,247.17282
3082,248.52237,246.9375
3083,246.79872,246.96992
3084,248.97728,247.1663
3085,247.01083,246.52676
3086,248.67424,246.41426
3087,244.5482,247.41167
3088,249.64691,247.45332
3089,242.45552,247.76997
3090,248.53166,246.60872
3091,248.52582,247.31512
3092,240.24724,247.55191
3093,248.92487,246.76744
3094,245.43326,246.50504
3095,249.66275,247.19322
3096,247.39346,246.9464
3097,247.10435,246.38814
3098,249.60089,246.90091
3099,249.59924,246.69409
3100,248.61484,246.61023
3101,246.01843,247.04437
3102,249.74022,245.82156
3103,249.50644,246.3538
3104,249.15852,246.813
3105,246.3365,246.86815
3106,249.34589,245.77031
3107,248.87065,246.71396
3108,242.2202,247.79227
3109,247.43811,247.24274
3110,242.65875,246.9552
3111,246.72012,247.36145
3112,247.93765,247.31938
3113,249.59369,247.18047
3114,248.96756,246.76765
3115,242.22603,247.05066
3116,248.88826,245.89659
3117,247.28014,246.87978
3118,242.43343,247.34296
3119,248.7745,246.60924
3120,247.1335,246.68083
3121,246.25313,247.30005
3122,246.77264,247.52559
3123,249.17941,246.69177
3124,247.37207,246.828
3125,249.14188,246.549
3126,248.98137,245.9909
3127,243.13968,247.31294
3128,249.6835,247.08347
3129,249.16357,246.4079
3130,248.31998,246.09201
3131,249.15446,246.86684
3132,246.84424,246.71646
3133,248.09393,247.15518
3134,244.86937,246.95428
3135,249.71747,246.38583
3136,249.74655,246.45786
3137,246.94264,247.46281
3138,249.71344,247.24353
3139,247.34964,246.83078
3140,248.26135,247.08888
3141,247.00453,246.6945
3142,246.2431,246.83801
3143,249.47751,246.72311
3144,245.60165,246.6633
3145,248.89972,246.8108
3146,247.6625,247.08908
3147,249.63184,246.19986
3148,248.9652,246.05731
3149,249.25165,246.66548
3150,249.22722,247.05634
3151,249.70909,246.35605
3152,246.50677,246.82936
3153,249.20567,246.70387
3154,248.60951,246.33086
3155,249.7073,246.57097
3156,248.65796,246.12096
3157,249.44305,246.33473
3158,249.78453,246.3847
3159,249.90575,246.42929
3160,248.62367,247.21869
3161,247.01706,247.3179
3162,248.20258,246.47643
3163,248.782,245.88327
3164,243.03267,247.91187
3165,246.74886,246.57092
3166,245.98106,247.22464
3167,248.3381,246.78928
3168,248.87128,247.17734
3169,248.67966,246.59796
3170,247.88284,246.80493
3171,247.39532,247.5944
3172,248.39668,246.65956
3173,244.5227,247.33272
3174,244.40758,246.78065
3175,249.14745,246.76335
3176,245.91347,247.62827
3177,246.20917,247.13518
3178,247.03433,247.81618
3179,249.13667,247.22926
3180,245.1284,246.7288
3181,245.4659,247.08058
3182,245.46968,247.11446
3183,245.23308,247.32176
3184,246.28758,247.0195
3185,248.83188,247.00203
3186,249.80995,246.42308
3187,249.4747,246.93192
3188,246.18373,246.63957
3189,248.83757,247.119
3190,247.21648,246.84302
3191,245.36339,246.83002
3192,248.79062,246.26912
3193,247.32622,246.7804
3194,247.58849,246.83705
3195,249.72548,246.70747
3196,247.28413,246.80757
3197,247.33444,246.64537
3198,245.1385,247.28612
3199,248.87851,246.97978
3200,249.79405,246.26936
3201,249.75778,246.66403
3202,247.02208,246.58852
3203,249.03583,246.88657
3204,249.92094,246.3438
3205,246.43373,247.8251
3206,241.41049,247.91396
3207,248.81795,247.08763
3208,246.41335,246.91751
3209,249.42007,246.73656
3210,246.61388,246.6477
3211,247.59958,247.24396
3212,249.52203,246.71812
3213,247.73001,246.17953
3214,248.93661,246.6939
3215,249.7441,246.56476
3216,249.94336,246.49211
3217,247.97751,246.97824
3218,248.70908,247.15903
3219,249.47057,246.27916
3220,248.46039,247.4099
3221,247.0876,246.98373
3222,249.20227,247.30888
3223,249.22446,246.37428
3224,245.40257,246.68196
3225,249.19312,246.37973
3226,249.45126,247.08818
3227,249.18022,246.5091
3228,248.02399,246.47388
3229,249.30168,246.93982
3230,243.90878,247.31761
3231,249.82686,246.72511
3232,248.81993,247.70969
3233,245.4675,246.90128
3234,249.97842,247.22414
3235,249.98949,245.87152
3236,244.17464,247.57332
3237,247.23988,247.46895
3238,249.40703,247.20866
3239,248.50078,246.72244
3240,248.65793,246.77928
3241,248.4254,247.06471
3242,248.46065,246.91437
3243,248.91321,247.11748
3244,245.2127,247.2763
3245,249.68307,246.69493
3246,247.36206,247.00136
3247,249.23615,246.2791
3248,243.47414,247.4993
3249,246.61838,247.15268
3250,245.48471,247.82118
3251,247.223,247.0596
3252,248.77185,246.67534
3253,245.41125,246.77158
3254,246.42177,246.84767
3255,246.87355,246.69894
3256,249.57141,246.81493
3257,249.27739,245.83765
3258,249.62059,245.96538
3259,248.48343,247.39938
3260,248.6717,247.3912
3261,248.67459,246.1868
3262,244.35088,247.05731
3263,242.61034,247.29767
3264,243.27116,247.49243
3265,247.64784,246.88155
3266,245.29173,247.17203
3267,249.88635,246.99583
3268,246.62656,247.02385
3269,247.85406,247.79066
3270,246.66339,246.45451
3271,248.66309,246.48279
3272,246.54628,247.09152
3273,246.18237,247.32353
3274,249.91527,246.73077
3275,249.03973,246.55267
3276,245.69759,247.13887
3277,248.80748,247.03392
3278,246.66638,246.08786
3279,249.03772,246.60072
3280,243.3382,247.09523
3281,248.27965,246.97217
3282,249.54915,247.21939
3283,246.31026,247.84068
3284,249.5398,246.43254
3285,248.51956,246.27509
3286,248.01082,247.19402
3287,247.23396,247.22449
3288,248.33041,246.774
3289,243.95863,247.23833
3290,249.5145,246.65164
3291,249.927,246.25386
3292,241.96564,247.5452
3293,247.29877,247.09554
3294,241.1477,246.94395
3295,248.1239,246.91338
3296,249.59709,246.82532
3297,240.02788,246.88342
3298,249.27896,246.80316
3299,247.71997,246.88342
3300,249.17914,247.03224
3301,248.70276,247.22583
3302,246.48232,247.57225
3303,247.92764,246.68318
3304,248.2975,246.89725
3305,249.30444,246.77493
3306,247.43803,246.22705
3307,249.45746,246.16888
3308,249.85228,246.37343
3309,249.99553,245.9813
