,k1,k2,k3
363,227.85347,237.75604,215.71878
364,228.86455,238.35347,212.27318
365,224.60574,238.48875,212.09222
366,228.19185,237.37856,203.46274
367,228.9139,238.74927,215.1014
368,228.1704,238.54924,204.9481
369,228.70447,239.21538,212.68863
370,228.06252,239.16982,215.043
371,224.1903,239.06924,212.66957
372,226.22455,239.20847,204.33951
373,225.04857,237.93477,209.0999
374,228.06784,239.4848,211.60956
375,226.03548,238.91885,214.00049
376,228.04153,239.57466,210.30269
377,228.64787,238.22408,207.97974
378,226.80159,239.22328,203.36273
379,227.92125,239.98079,206.93277
380,228.03455,240.85443,207.44295
381,224.59834,238.3836,212.4332
382,228.83192,240.30551,211.43971
383,226.3314,237.83028,206.49416
384,227.97296,239.09494,207.21562
385,226.65344,238.11067,206.32253
386,229.1622,240.29532,212.01663
387,227.36298,239.68713,207.56195
388,225.76418,238.72237,207.02354
389,229.09914,240.49554,209.46344
390,226.31345,238.22354,213.72824
391,227.53482,238.41827,209.57384
392,229.60939,239.03242,205.41487
393,227.31154,237.48361,202.01527
394,225.56766,238.98221,213.03836
395,230.01271,239.25752,208.9269
396,231.26637,239.80034,213.23552
397,227.22972,240.01617,211.54874
398,226.2922,238.84306,213.6438
399,224.60318,238.05719,211.4503
400,227.71191,237.72919,207.39804
401,227.57603,241.75974,211.27335
402,226.91519,240.00272,210.98695
403,228.60341,239.21658,212.81775
404,226.91666,238.7066,209.02281
405,227.36386,239.25713,209.09467
406,229.92674,241.30878,214.11426
407,229.07214,240.7631,207.08546
408,226.39568,238.41444,206.44286
409,227.56927,239.69382,213.14702
410,226.20958,239.62646,205.72899
411,226.11215,238.06923,207.40028
412,224.96968,239.58232,210.362
413,232.47638,239.88197,205.39034
414,225.84354,236.9812,208.25958
415,227.58218,238.75192,212.92781
416,226.64662,240.58575,206.78331
417,225.45862,239.63756,210.81526
418,228.22957,240.95938,210.56529
419,224.9963,238.30452,209.21562
420,227.48483,238.93689,205.50075
421,226.10695,238.23988,217.33095
422,227.66672,238.10934,204.32478
423,224.51306,239.69228,213.42114
424,228.58702,238.2641,209.8554
425,231.51627,239.01198,207.45805
426,227.93726,239.77562,214.27196
427,229.2164,237.85,217.59486
428,228.86194,237.9396,201.7263
429,227.6424,238.06041,207.64189
430,225.31932,238.73524,202.66985
431,227.34119,238.81677,210.2104
432,225.13264,240.47041,206.47316
433,223.16415,239.53378,203.17188
434,228.92479,238.23477,214.00809
435,228.028,238.7005,213.86877
436,227.99335,239.11754,205.5731
437,228.07585,238.32257,211.6391
438,225.48506,238.99019,212.17828
439,226.78633,239.97096,211.93399
440,228.21394,239.82285,212.39742
441,225.69005,239.77548,210.16508
442,229.18573,240.69806,208.81311
443,228.35686,239.07121,207.82002
444,224.63701,237.4733,200.4948
445,227.72972,239.38402,205.5851
446,230.79541,238.41449,211.93907
447,224.41617,239.5893,207.61612
448,228.75844,238.61328,210.97337
449,225.79314,238.42703,205.79654
450,224.32137,238.7351,207.47856
451,230.23532,238.9608,207.83191
452,227.97618,238.44041,204.8499
453,225.27637,238.39532,213.77989
454,225.69548,239.23544,208.75844
455,227.33162,239.86269,211.42897
456,228.26263,239.28383,216.20128
457,226.19154,238.25627,211.25021
458,226.29968,239.07071,215.49588
459,230.43546,238.03859,218.90898
460,226.48116,239.47493,212.76556
461,226.36942,239.76529,212.89833
462,228.99904,239.66887,208.661
463,227.98145,238.32635,210.66826
464,227.02187,239.2932,211.34238
465,225.82474,237.34373,202.27855
466,227.28685,240.81061,214.44336
467,228.95053,238.62071,210.53355
468,225.16367,239.74405,202.00392
469,225.89801,240.38048,214.8756
470,225.86902,238.19257,211.65057
471,223.72446,239.01802,211.07455
472,225.85367,239.59651,208.034
473,227.77098,239.83742,211.3336
474,226.01659,238.0239,206.64848
475,226.21365,238.97728,208.64201
476,226.18706,239.3703,208.40686
477,229.12495,238.49217,210.10448
478,228.80435,240.48949,205.07666
479,226.72818,238.56966,208.06882
480,229.63531,239.30101,205.15764
481,227.57184,239.68208,217.9925
482,229.11942,239.45088,202.31627
483,223.08342,240.90198,209.104
484,226.16307,238.00854,212.86674
485,229.004,238.8432,207.47069
486,227.01909,239.47523,210.23817
487,226.6395,236.18625,207.95837
488,225.8558,240.38217,204.11946
489,226.05428,239.98071,208.69232
490,225.33524,240.23505,205.44464
491,228.25943,238.62543,206.22852
492,225.85144,237.4944,205.57608
493,228.9246,240.05981,206.9097
494,227.6088,238.45515,209.60362
495,228.77846,240.12212,204.83801
496,228.58899,239.20161,208.71083
497,227.92026,239.20972,199.34932
498,226.5137,238.14185,209.791
499,227.92273,239.19829,215.44814
500,227.1675,237.2322,217.75787
501,225.29524,239.70422,209.80847
502,227.87552,240.1766,208.07793
503,226.29022,240.02338,208.74423
504,228.47351,237.60574,214.35492
505,227.56213,237.04395,212.20778
506,226.83627,239.67764,207.67392
507,226.9349,239.25375,209.0285
508,225.44206,238.01448,210.01389
509,227.25377,239.88873,205.41936
510,227.25912,240.30908,214.06496
511,223.93289,239.87022,200.96992
512,225.11937,239.64978,214.98079
513,227.49849,240.34001,214.36942
514,227.98271,240.49242,214.01382
515,226.20393,237.79028,213.13211
516,226.5697,238.66861,211.0484
517,225.78915,239.40216,217.45128
518,226.16188,238.66911,205.95947
519,225.905,239.01141,208.98265
520,226.04973,239.22798,205.69225
521,227.32327,239.73355,204.36928
522,226.0495,240.50781,211.60966
523,223.58173,237.44005,202.1296
524,224.87917,239.03258,207.03137
525,228.40823,238.92776,213.66896
526,229.58508,238.87727,208.99481
527,227.7598,239.18295,217.66992
528,225.99721,239.42592,215.48491
529,227.7649,239.84221,207.2227
530,227.61494,239.12943,211.8656
531,230.34087,239.58505,213.34798
532,227.66325,239.28658,209.40334
533,225.14401,239.77438,213.53893
534,228.57132,238.43027,216.96275
535,225.17429,238.51581,209.24016
536,227.39348,238.92038,206.16624
537,226.8993,238.89006,204.70291
538,226.76181,238.2427,218.0681
539,225.98701,238.80469,203.6368
540,228.37112,238.21301,219.87991
541,226.08751,239.57162,215.45935
542,228.55429,238.18571,214.63254
543,228.15025,238.31477,212.57504
544,227.52269,239.7828,210.53267
545,228.09953,240.00343,214.31691
546,227.005,238.58928,216.67816
547,228.97122,237.69545,207.92502
548,228.48788,238.62651,214.99142
549,225.99707,238.44249,207.63316
550,228.06963,238.86574,210.4717
551,227.6036,239.85248,201.90245
552,229.24416,240.4749,205.10538
553,229.57321,237.60986,215.07637
554,230.23207,238.8795,210.01485
555,225.8101,238.16492,216.20387
556,226.55057,239.50694,210.42139
557,228.54692,238.8071,214.28654
558,227.21582,238.93614,202.1268
559,227.20143,238.40138,217.57584
560,227.2218,237.96327,214.13622
561,227.02144,239.42026,207.87811
562,226.11967,240.26743,205.46948
563,227.01738,239.93517,212.3463
564,227.88785,238.14116,217.4672
565,228.38976,238.74706,203.74165
566,226.8033,239.07034,209.10674
567,226.05267,239.37643,219.17471
568,225.8977,240.18652,209.38777
569,231.01491,238.4909,204.26372
570,227.0953,239.21773,211.69724
571,228.80432,239.5174,209.10127
572,226.4156,237.28236,213.77525
573,228.2075,240.59308,207.43326
574,225.26067,238.83755,210.12828
575,226.41891,239.91832,211.93964
576,227.41786,239.092,205.15912
577,228.78459,240.12637,205.91028
578,225.25395,237.53815,207.70055
579,227.97105,238.92589,214.34952
580,227.81009,239.10262,213.48943
581,228.9343,238.88127,205.9031
582,226.7617,239.3054,213.36424
583,222.59032,238.1325,210.3396
584,225.76627,239.79489,210.33154
585,228.61217,237.83386,209.36148
586,225.85301,238.86598,205.84341
587,228.57228,239.28471,215.96704
588,225.07173,240.48012,212.30658
589,228.7651,238.54788,211.98576
590,228.15204,240.04784,210.03406
591,229.3225,239.14491,213.19656
592,227.86623,238.39267,212.50095
593,228.88518,239.55325,207.06856
594,223.19835,237.23256,210.24983
595,228.50626,239.06859,216.90605
596,228.88837,239.0282,208.17702
597,225.59364,238.2534,212.85634
598,226.44662,239.69766,209.03242
599,227.10481,239.23412,211.77457
600,226.0672,238.78326,209.4623
601,228.50858,238.53891,204.12392
602,226.19398,238.22864,205.96214
603,227.18852,238.47804,207.7442
604,228.02745,238.17303,211.004
605,228.12961,239.36383,208.50433
606,228.22513,238.49825,199.77162
607,225.94194,239.66837,206.9648
608,226.19525,238.36107,215.64609
609,226.33601,238.86183,213.61896
610,226.37607,238.24571,210.41937
611,227.85675,240.19029,212.23643
612,226.49474,238.09334,204.58092
613,226.31848,240.07947,204.39209
614,227.18419,239.53104,213.4834
615,230.3526,240.40897,212.38332
616,228.19551,240.09013,211.45
617,225.6197,239.31493,217.25803
618,231.05386,239.67473,209.0861
619,227.92973,237.5285,213.38177
620,224.55951,237.51064,203.0799
621,227.05862,240.15173,204.98657
622,230.847,239.01825,206.81331
623,224.79224,238.86797,211.25273
624,228.91223,239.27487,205.57307
625,226.99849,239.27986,212.77957
626,226.60114,240.51865,208.10852
627,223.73395,239.22746,205.2443
