,k1,k2,k3,a1,a2,a3
117,19.684834,110.17365,79.61884,29.36119,39.751366,39.945374
118,18.518429,108.45499,80.384605,28.954563,39.185493,39.921898
119,20.313723,110.08336,79.02729,29.402061,39.69947,39.92107
120,20.944881,110.291016,78.04318,29.362038,39.95021,39.834038
121,19.521345,110.22145,78.39708,28.80682,39.588623,39.961
122,20.21024,109.839584,79.08347,28.71809,39.643265,39.997063
123,20.267769,109.3084,79.2915,29.065395,39.813335,39.99347
124,19.921421,108.76953,79.24482,28.720661,38.943104,39.987015
125,19.80791,108.517296,78.783516,28.646439,39.900383,39.958794
126,20.44254,108.33444,78.99568,29.115103,39.935936,39.913193
127,20.025982,109.16257,80.698,29.101284,39.806534,39.960323
128,19.391846,113.291824,77.337,29.572056,39.50579,39.98072
129,21.022078,113.858376,76.892525,30.164644,39.358154,39.84262
130,20.700245,113.66688,76.50343,29.466995,39.343056,39.873634
131,20.247688,112.447754,77.7201,29.52923,39.146717,39.780067
132,20.86388,112.50902,78.0642,29.710678,39.02098,39.75939
133,19.82729,113.67292,78.29292,29.56733,38.86909,39.901806
134,20.502457,113.48791,79.11296,29.647232,38.643555,39.967255
135,20.658688,113.16297,75.5191,30.638546,39.517876,39.96312
136,20.021873,113.15268,74.41877,30.782429,39.57156,39.90755
137,21.187874,111.543434,79.3333,30.390678,39.676903,39.951057
138,20.974506,110.096756,79.66475,29.561234,39.393185,39.930233
139,20.18066,109.64177,80.33899,29.006208,39.21017,39.933525
140,19.403976,112.98748,80.424126,29.19748,38.73396,39.885994
141,19.134624,113.24409,79.70543,29.834988,38.24078,39.77732
142,20.970364,113.06462,79.25537,29.658459,38.784595,39.915398
143,20.80133,115.10508,77.32335,29.84352,39.000343,39.95896
144,21.239073,115.82428,77.34633,30.3339,39.073822,39.966625
145,21.14124,114.51154,77.92764,30.202948,38.841904,39.983402
146,19.202202,115.16249,77.6634,30.474892,39.075634,39.9448
147,20.193491,113.78836,75.3565,30.288147,39.142117,39.869312
148,20.90627,114.65395,74.36491,29.912647,38.726612,39.94902
149,20.848522,113.85396,79.381195,29.696262,38.467567,39.98697
150,20.81692,113.57225,78.89483,29.753817,38.951622,39.98062
151,21.431492,113.617195,77.65736,29.825356,38.778305,39.902683
152,21.458637,111.97948,75.85718,29.87558,39.573082,39.89382
153,21.075432,112.12078,76.88768,29.245995,38.90226,39.941383
154,21.329517,113.247955,77.061035,29.714348,39.023872,39.93683
155,21.920261,113.21284,78.21379,29.7705,39.480827,39.969673
156,22.102785,112.173294,77.19811,30.70929,39.82898,39.622643
157,19.729725,117.05055,75.56954,30.062515,39.04065,39.76456
158,19.534996,119.68649,73.79895,30.179615,36.389313,39.632507
159,20.650864,124.33591,74.89803,29.948204,35.839622,39.793877
160,19.723312,124.93264,74.09154,29.130428,35.686913,39.92079
161,22.054104,125.55013,70.93793,30.617975,35.75173,39.956577
162,21.26157,124.03745,74.05709,30.193178,35.716747,39.8181
163,20.02238,124.915985,74.494125,30.412132,35.653328,39.845016
164,20.934418,124.083694,73.21655,30.138975,35.97599,39.937935
165,20.271595,126.13275,72.76735,29.66077,36.055946,39.94615
166,20.637428,125.71084,72.6574,29.95338,35.331295,39.933224
167,20.57777,126.900986,72.705154,29.885225,35.54142,39.907143
168,20.384521,126.568695,71.72423,29.80426,35.716568,39.91308
169,20.313166,126.990135,70.639114,31.001606,35.610363,39.858025
170,22.479748,128.50598,72.24049,30.537647,35.561462,39.92511
171,20.464691,127.52701,70.92738,30.631414,35.783356,39.916496
172,20.869337,125.23655,72.53279,30.51181,35.4672,39.52271
173,20.493423,124.74258,72.35132,30.532825,36.01146,39.755966
174,20.942142,124.736694,73.71103,30.759487,36.447247,39.897156
175,20.898708,125.94066,72.50264,30.433537,36.405334,39.971874
176,21.437101,125.248184,71.58768,30.221312,35.62082,39.922775
177,20.728086,127.60672,71.92019,30.500805,35.705116,39.861217
178,21.457428,128.90231,71.68594,30.398825,35.15324,39.93023
179,21.703035,128.1424,71.31792,30.372318,35.19872,39.907566
180,20.926441,127.73314,71.39455,30.249405,35.19658,39.931656
181,20.78537,127.58401,74.01303,30.703003,35.397835,39.982887
182,20.328651,126.53672,72.55844,30.745232,35.277332,39.990158
183,20.675327,128.25377,70.500694,30.62454,35.594322,39.870598
184,20.800604,126.39407,71.107895,29.916336,35.354298,39.91048
185,20.273155,126.0968,71.113594,31.10182,35.242195,39.841026
186,22.278809,126.30397,73.9597,30.41469,36.09854,39.9274
187,20.377598,124.2452,74.26039,30.125818,36.642624,39.865013
188,20.322239,124.05132,75.1199,30.153069,36.56994,39.911274
189,20.942219,124.853966,74.67011,30.499527,36.06366,39.95128
190,20.289906,124.17704,74.931435,29.804276,35.076275,39.955467
191,19.866434,124.17098,74.59028,29.550192,35.500526,39.97786
192,20.117302,122.69111,73.89206,29.581848,35.493927,39.97352
193,19.786488,126.21283,73.058,29.752172,35.159615,39.947952
194,19.417696,126.793884,73.609985,29.682907,34.41085,39.98826
195,21.012299,127.746635,73.01102,29.678204,34.614605,39.99462
196,19.945112,128.56293,70.55951,32.015972,34.53949,39.985092
197,21.812672,130.87276,71.7664,31.55327,35.299732,39.973343
198,20.333206,130.52402,70.16658,31.778872,34.652813,39.6612
199,21.65463,129.62097,68.59517,30.663456,34.165115,39.941223
200,21.249094,129.96973,70.22708,29.575153,34.42896,39.966145
201,20.005999,129.16873,71.9382,29.738462,33.74865,39.970276
202,19.819258,129.69806,72.417816,29.542725,34.058514,39.95514
203,20.517002,128.6724,73.06898,29.655987,34.66485,39.907322
204,20.73927,127.897865,72.19585,30.109547,34.866573,39.947655
205,20.645617,126.65367,71.73983,29.745018,34.91659,39.91346
206,19.455648,127.59859,73.43318,29.689468,35.108223,39.9913
207,19.345705,124.21106,72.45761,29.145107,35.404842,39.941727
208,19.987629,122.61867,73.39979,29.672266,36.064133,39.731766
209,19.489914,120.6588,74.75607,29.144962,36.392387,39.822613
210,19.884834,120.758064,75.471535,29.300539,36.943443,39.9327
211,21.151657,122.457825,73.69473,30.242683,37.03315,39.83084
212,21.176008,122.54186,74.76827,30.296282,37.07216,39.958076
213,21.613537,122.86745,72.38826,29.92152,36.700287,39.894875
214,22.054708,122.847206,73.06081,30.681362,37.367203,39.8449
215,20.018847,120.35748,76.308525,30.327305,37.325043,39.783615
216,20.49184,120.7581,73.72004,30.187103,37.35572,39.92887
217,22.422014,119.86754,74.97641,30.301304,37.431717,39.931824
218,21.833689,120.996,71.708115,30.29076,37.5298,39.90847
219,21.7227,120.86216,72.653206,32.224674,38.363342,39.740013
220,21.914314,120.52086,68.755646,33.51598,38.273216,39.783524
221,21.344746,121.44517,72.06385,31.587166,37.14518,39.704613
222,21.172537,118.24316,73.01814,29.82222,37.88524,39.777836
223,21.870758,119.89961,75.69783,29.98041,37.827377,39.92771
224,20.07183,119.47817,76.99156,29.638075,35.842247,39.944557
225,18.781612,119.45215,76.75012,29.310093,37.381317,39.882694
226,18.481834,115.43818,79.42246,29.493824,38.113235,39.94318
227,19.88653,114.731834,75.91795,29.588047,37.985073,39.874496
228,21.824165,115.95439,76.153534,30.02834,38.4143,39.981796
229,21.215366,117.7539,75.194496,29.589142,38.394268,39.98987
230,21.147331,120.943306,74.145996,29.906633,37.33853,39.725124
231,20.760603,120.67824,73.42706,29.965195,37.118835,39.859024
232,21.512604,121.63878,73.30946,29.968319,37.17733,39.97331
233,20.260283,124.18038,74.25136,29.610283,35.852356,39.983345
234,20.5094,124.11379,71.43941,30.861732,36.15541,39.840065
235,21.43041,125.75134,71.85776,31.12261,36.226852,39.909004
236,20.924492,124.85784,74.34809,30.931309,35.59954,39.826244
237,20.361816,124.61422,71.96166,30.54387,34.816605,39.90601
238,19.3056,124.44291,71.90869,29.0773,34.999454,39.99005
239,19.57048,123.73111,72.91597,29.39108,35.336205,39.59488
240,19.393585,125.03796,73.56146,30.219036,35.77138,39.743004
241,19.190777,125.29201,74.920105,30.170918,35.610374,39.792686
242,19.073029,126.15141,73.39592,30.151741,35.05185,39.766914
243,20.059738,126.65418,72.799164,30.15712,34.225082,39.706444
244,20.221252,126.263374,73.73955,29.91867,35.24066,39.821465
245,19.443344,126.24216,74.00638,29.848093,35.168655,39.87382
246,20.011272,126.85038,73.20839,29.80531,34.402916,39.86869
247,20.193733,127.61331,72.88803,29.748657,35.70139,39.972675
248,20.516586,126.38736,71.33273,29.79368,35.116386,39.841843
249,20.835625,126.52387,71.86066,29.878643,35.40605,39.70952
250,20.272717,126.49634,74.06272,29.810162,35.24273,39.93711
251,20.563814,127.05266,71.892075,29.848583,34.6162,39.9011
252,21.274326,125.681274,72.81446,30.445358,35.617126,39.982197
253,21.3681,128.14093,72.35866,30.792046,35.314404,39.920555
254,21.586227,124.114784,73.89969,30.23688,35.46529,39.89915
255,21.342232,127.571434,73.258675,31.007616,35.172775,39.86344
256,19.8792,126.91296,72.2921,30.466122,34.8764,39.792168
257,21.04556,122.61474,73.44359,31.660652,36.400764,39.933926
258,20.69918,122.840805,73.04575,29.91349,36.738365,39.92936
259,21.302393,123.06214,73.64455,29.77526,36.26765,39.9393
260,20.805107,124.8731,73.01442,30.484545,36.124126,39.983788
261,21.163815,125.84642,71.190445,29.902569,36.19615,39.9736
262,21.177237,122.230644,74.275734,30.306257,35.891777,39.87859
263,20.477047,120.9297,72.698494,30.277159,36.65541,39.618336
264,19.86547,123.64362,73.31793,30.020859,36.19435,39.553665
265,20.40543,123.436264,73.62449,29.847298,36.04522,39.98526
266,20.520119,124.55601,73.98595,30.212929,35.698624,39.988884
267,21.271679,124.08444,74.60546,30.210354,36.923378,39.937996
268,20.553558,123.40468,73.51109,29.67123,36.261574,39.98197
269,20.082178,122.63506,73.33422,29.619816,36.20159,39.91933
270,19.741997,122.822,74.88989,29.615911,36.274456,39.88474
271,20.283878,123.57123,74.0703,29.566803,36.552284,39.948524
272,19.43037,122.262054,73.03169,30.448017,35.970776,39.980038
273,21.0929,123.45665,77.40256,31.044981,35.83127,39.815765
274,20.105576,124.9167,72.43593,30.429218,36.188705,39.90032
275,22.12894,125.19481,72.88878,30.211212,36.07618,39.822544
276,22.149141,124.52309,72.191216,30.42968,36.408188,39.973747
277,20.159763,126.55882,72.350845,30.206617,36.13952,39.89993
278,20.278347,126.20069,71.865944,30.04198,35.390686,39.963623
279,20.055645,126.38605,73.32417,29.633648,35.104652,39.96456
280,20.023724,126.367615,73.40114,29.333054,34.94847,39.95528
281,18.751436,123.11438,73.60745,29.277393,35.181892,39.997826
282,20.502907,123.87781,73.10623,29.660439,36.344048,39.995914
283,20.833872,124.27037,74.43315,30.36494,35.82716,39.983456
284,20.485592,125.25755,72.84145,30.112543,36.315308,39.97211
285,20.897087,124.45801,72.83765,31.000689,35.970818,39.88479
286,20.611652,124.24572,72.50574,30.424644,36.253845,39.521027
287,20.119656,124.011,75.35421,30.093578,36.475433,39.943905
288,20.155674,119.405,74.664375,28.958958,36.61811,39.9486
289,19.702526,122.5469,74.03044,29.883608,36.726105,39.92016
290,20.422699,121.638054,75.23286,30.008419,36.657326,39.817432
291,20.997726,120.54085,74.71983,29.820988,37.18402,39.892162
292,19.221493,121.94244,74.86741,30.171062,36.931114,39.76078
293,19.449049,119.560486,74.38169,29.182678,36.949677,39.80101
294,19.94199,119.20812,75.43628,29.645975,36.67608,39.80357
295,20.584515,121.534386,72.931175,29.868948,36.472244,39.98765
296,19.652576,118.05697,76.48585,29.22483,36.878822,39.95488
297,19.053993,115.59025,76.73499,29.20666,37.415146,39.93979
298,20.118786,116.26452,78.85126,29.6012,38.323914,39.955597
299,20.181568,116.009964,76.845436,29.715958,38.34353,39.95495
300,20.480759,115.62239,76.601494,29.144342,38.33908,39.985023
301,21.073383,116.61454,75.67051,29.149458,37.714676,39.962166
302,20.296432,118.4716,75.52515,29.29282,37.144028,39.96254
303,19.700687,118.88569,74.752716,29.728302,37.44594,39.896706
304,20.019058,118.142914,76.79284,29.640125,37.645332,39.86113
305,18.366234,115.25132,76.80921,29.47325,37.93218,39.46283
306,19.13667,117.69106,75.684494,29.280853,37.216137,39.895107
307,19.677238,119.20171,75.07779,29.186306,36.944935,39.875122
308,20.222786,119.14573,74.62371,29.644348,37.137993,39.810036
309,19.189747,120.37248,73.97475,29.32326,37.176308,39.71452
310,18.983341,121.21944,76.43886,29.980011,36.594975,39.98745
311,19.576408,123.09706,74.56381,29.774815,35.72009,39.67595
312,20.617764,123.97165,73.77597,30.098465,36.181038,39.86151
313,20.441439,125.41153,74.04514,29.886238,36.059254,39.95915
314,21.473942,122.28743,74.64698,30.669243,36.85957,39.90374
315,21.143883,122.60161,73.39526,30.36827,36.91391,39.73187
316,21.132092,124.12638,73.704056,30.103819,35.861298,39.82008
317,19.777596,124.23784,73.81996,29.289257,35.286392,39.929947
318,19.243092,121.25804,75.0185,29.846357,36.67857,39.911095
319,19.031384,121.95476,74.98282,29.68901,36.49891,39.73894
320,20.338055,119.82175,74.20657,29.378857,36.46629,39.731773
321,20.226162,119.97182,73.81102,29.549065,37.13962,39.943825
322,19.910572,121.56283,73.55629,29.66509,37.0465,39.840603
323,20.278605,122.765274,75.54993,30.10749,36.232826,39.74307
324,20.470963,120.26803,73.88028,32.167755,37.433067,39.888653
325,20.25873,120.11181,72.93645,30.27569,37.116512,39.886955
326,18.921898,119.6417,76.615486,29.808308,36.89501,39.65609
327,18.63721,119.74071,76.41826,29.876274,36.708366,39.917427
328,18.526978,119.08234,77.04515,29.634365,36.959114,39.90952
329,19.391838,119.75271,77.65168,29.58096,36.850628,39.97464
330,19.214817,121.650856,77.52958,30.176126,36.559715,39.73884
331,19.39332,117.97237,75.998116,29.629538,37.582798,39.712086
332,20.98077,116.67198,74.331955,29.32501,37.38786,39.896835
333,20.9949,118.278564,74.53558,29.988062,37.336327,39.78948
334,21.616066,118.9493,75.102844,29.64108,37.047737,39.86441
335,20.074379,120.2171,74.703156,29.77969,37.20892,39.98857
336,20.506397,120.99148,74.49144,29.772694,37.099052,39.749947
337,19.98926,119.491394,73.78244,29.931728,37.417744,39.855705
338,21.163504,120.213036,74.09153,30.235884,37.965435,39.910213
339,21.49606,120.31026,71.681625,30.492807,36.61841,39.860306
340,20.628742,123.06499,72.7125,32.89415,37.191116,39.81547
341,20.953918,124.96912,71.17256,31.739214,36.799652,39.812325
342,21.23013,124.04995,72.451126,32.07191,37.113907,39.8509
343,19.968159,122.65542,72.22069,31.680172,37.148262,39.85413
344,21.783138,120.95108,71.84751,31.380743,37.814857,39.860542
345,21.093624,119.85037,73.16199,31.792534,37.970955,39.904324
346,21.176247,118.11138,74.82163,30.16349,37.54982,39.9061
347,20.375988,118.15611,74.550995,29.573215,38.08627,39.93849
348,20.220882,120.20585,74.593666,30.599432,37.846695,39.963615
349,22.114544,120.57173,74.78553,30.607058,37.546104,39.922325
350,21.376972,118.01952,75.17023,30.401276,38.400482,39.719597
351,19.149612,118.031456,74.88104,29.116581,38.217865,39.939056
352,20.36707,117.019485,73.93126,29.724968,37.934517,39.964622
353,20.563877,116.88504,76.62775,29.415401,37.50755,39.97431
354,20.325733,118.14879,75.99488,29.86388,37.81443,39.95112
355,20.216343,119.73665,74.918335,29.927608,36.384346,39.775017
356,19.24659,121.90207,75.25442,29.626814,35.329155,39.972214
357,18.811829,123.98172,74.974686,29.51357,35.787857,39.6817
358,19.536026,124.134605,73.17876,29.36805,36.07546,39.907764
359,19.075783,124.45062,75.4565,30.38311,35.608673,39.402603
360,20.558905,124.544014,72.60178,30.156033,35.501537,39.71421
361,22.00203,126.9609,72.7683,30.21291,35.65293,39.876095
362,20.21724,127.13481,71.97792,30.651434,35.36955,39.916515
363,21.133003,124.35267,71.87994,30.045675,35.73326,39.68741
364,19.860838,123.05546,75.69249,30.346214,36.07546,39.72094
365,19.27335,121.747894,76.445145,29.523136,36.16202,39.908913
366,18.84777,122.664856,74.45349,29.554066,35.443474,39.937653
367,19.291435,122.26708,75.42943,29.709415,36.122894,39.938198
368,19.816128,119.76132,76.68066,29.787352,36.136124,39.82413
369,19.06559,123.12084,72.943146,29.939877,36.219685,39.946396
370,19.295332,123.68002,74.35862,29.901348,36.427315,39.574806
371,20.326532,123.3295,75.61702,29.611435,35.70536,39.99497
372,19.225952,123.30989,75.24455,29.180809,35.80007,39.97168
373,21.612152,125.66891,72.845276,29.633202,35.40903,39.99228
374,20.721111,124.57118,72.29238,30.04792,35.211365,39.98134
375,19.715708,122.88639,76.508385,29.309128,35.622368,39.988503
376,19.816093,123.60883,71.84395,29.833809,36.601845,39.969376
377,21.385899,125.11544,71.24858,31.408613,36.093204,39.972153
378,20.794357,125.847046,70.03577,32.405403,36.455296,39.741634
379,21.165176,125.54448,71.70554,32.045677,36.933033,39.88559
380,21.998957,126.20969,71.54998,32.868004,36.979355,39.848175
381,21.443853,125.89178,70.62357,32.123978,37.22413,39.86307
382,21.2514,126.409935,70.47006,31.59362,35.55487,39.795418
383,20.589264,123.55455,71.39336,30.3364,35.989998,39.873596
384,21.627714,124.74854,74.339264,30.112242,35.30219,39.750496
385,18.848854,124.793205,74.817566,29.471294,35.221928,39.97107
386,18.933752,123.41883,73.534386,28.966038,34.878685,39.991734
387,19.072544,122.791695,74.52407,29.45424,35.493385,39.897003
388,19.880089,123.77819,74.38025,30.056435,35.180573,39.887894
389,19.29721,124.11501,74.67827,29.953705,34.417957,39.996193
390,19.21067,127.53061,73.23007,29.75679,34.663742,39.996758
391,20.708263,126.719894,71.64752,29.700647,35.08405,39.99335
392,21.210724,128.3588,72.631,30.080648,35.0931,39.992706
393,19.45993,128.26018,73.1099,29.664488,34.938026,39.954746
394,20.050732,128.2698,72.78673,29.894344,34.165363,39.97883
395,20.762568,131.18292,69.57402,30.137619,34.298306,39.953186
396,20.561607,131.90521,72.425995,30.494022,34.09378,39.938416
397,19.044498,127.94945,73.205696,29.40873,34.58201,39.968277
398,19.508514,126.64829,72.77626,29.762867,34.843613,39.99781
399,20.082964,126.42229,74.37928,29.992863,35.38315,39.99929
400,20.012486,127.67777,74.657936,30.137596,34.933224,39.999237
401,20.014023,126.16101,72.1746,29.803478,34.73155,39.63165
402,20.18097,125.509895,72.21935,30.821705,35.801075,39.87809
403,20.555765,125.757996,74.04721,29.631788,35.285797,39.961914
404,19.646114,125.33618,73.934525,29.771156,35.98374,39.93802
405,18.556187,123.74887,74.01528,29.408855,34.95816,39.846985
406,18.972702,124.89011,74.21686,29.734783,34.754276,39.757294
407,19.64143,124.16854,74.843765,29.702694,35.65816,39.88995
408,21.181454,122.16254,75.40918,29.74058,36.899162,39.916428
409,19.025978,122.329094,76.003685,29.751072,36.461056,39.972458
410,19.93177,123.306946,74.25713,29.724545,35.358074,39.75807
411,20.173916,123.60441,75.355804,30.592426,35.29929,39.926758
412,20.08923,121.9901,75.04146,29.49033,37.043564,39.83554
413,19.275986,116.663635,74.10427,28.9757,37.820652,39.951237
414,20.225998,116.596794,74.8034,29.207344,37.398464,39.908043
415,19.727182,115.66763,77.92076,29.072086,38.172066,39.97764
416,19.409655,115.18602,78.01065,29.260773,38.151566,39.943886
417,19.272219,117.23807,77.059074,29.380894,38.01757,39.894608
418,21.065868,117.28488,74.36507,29.788437,37.71763,39.884895
419,19.91127,118.28946,74.32915,29.612705,38.04963,39.93023
420,21.308315,117.869934,74.178604,30.2101,38.217903,39.935394
421,19.910591,119.80457,70.61903,31.400303,38.087337,39.8715
422,20.76015,124.21188,74.68457,31.211527,37.03915,39.909603
423,22.0234,124.10547,71.183784,31.224066,35.967358,39.95224
424,20.0147,126.477516,71.8627,31.255905,36.106495,39.767082
425,21.105976,123.70658,74.24472,30.38573,35.92051,39.892326
426,20.294647,127.100395,72.40637,29.949814,35.65251,39.98188
427,20.499035,127.249916,72.674545,30.294432,35.1349,39.98578
428,20.52507,127.89107,72.93483,30.271149,35.1836,39.90786
429,20.37138,128.31735,72.92369,30.168222,35.321423,39.967026
430,20.928646,128.58957,72.13397,30.808817,34.939754,39.733253
431,21.602375,127.87438,72.22928,30.247421,35.558174,39.900433
432,20.37397,128.5887,69.95952,30.09922,34.740936,39.837547
433,20.133,129.8342,72.46622,30.14386,33.778965,39.691154
434,19.151493,129.39906,73.250435,30.423618,33.609203,39.998405
435,19.437435,129.59326,70.78252,30.41523,33.45781,39.995476
