,k1,k2,k3,a1,a2,a3
45,57.971516,145.57141,195.9,39.915466,39.98995,28.903133
46,57.486397,145.80283,196.17984,39.973763,39.980423,29.032032
47,57.601643,145.14632,195.61739,39.969627,39.955235,29.045542
48,58.15989,145.84903,193.9904,39.979145,39.99906,29.033955
49,57.74612,146.05353,194.98996,39.98282,39.997425,29.056078
50,57.731327,145.82574,196.675,39.959984,39.978977,28.86884
51,57.335327,146.03693,196.57764,39.984756,39.964455,28.797588
52,56.89422,146.33208,197.08936,39.93943,39.957188,28.836689
53,56.870525,147.22052,197.92484,39.986168,39.96076,28.874968
54,57.09016,146.49203,197.96803,39.994522,39.96985,29.193607
55,57.390915,146.78435,195.5947,39.989864,39.87036,28.929546
56,57.402412,146.46172,194.72644,39.97091,39.89469,29.016895
57,57.162865,146.34265,198.07576,39.998577,39.97738,28.598644
58,57.368813,146.90398,196.13411,39.995514,39.98844,28.761488
59,57.458256,145.86723,194.98097,39.96086,39.991188,29.003164
60,57.822983,145.81033,195.08366,39.980537,39.996857,28.831116
61,57.523388,146.76329,194.54686,39.95773,39.988358,29.096565
62,57.82484,144.99095,194.53711,39.995953,39.94973,29.036713
63,58.401546,144.82202,195.20412,39.995216,39.977406,28.968193
64,58.56801,144.66273,196.21648,39.995888,39.968735,28.92862
65,57.47856,145.48315,195.78722,39.99025,39.95613,29.071312
66,57.404205,146.82535,197.2493,39.9376,39.9906,29.017448
67,57.673054,145.83672,196.25992,39.989014,39.990543,29.192646
68,56.78395,146.64197,197.04964,39.990616,39.967934,29.137245
69,56.849773,147.1189,196.98384,39.989014,39.990532,29.187506
70,57.149517,146.11981,196.77818,39.935905,39.996605,29.13947
71,57.16381,146.72166,196.92986,39.965744,39.97107,29.20095
72,57.10452,146.88306,196.21571,39.96321,39.965427,29.094362
73,57.481644,146.54947,197.09409,39.975754,39.97659,29.009562
74,57.810753,146.20244,195.42386,39.95977,39.962097,29.105562
75,57.55978,146.1772,195.87369,39.98754,39.97799,28.927227
76,57.492958,146.56406,195.21356,39.987328,39.914227,29.089947
77,57.527054,146.38179,195.92079,39.96294,39.989624,29.070108
78,58.093388,146.19603,195.83064,39.97453,39.984177,28.902714
79,58.04947,145.19392,194.93954,39.987717,39.94877,29.112848
80,58.076405,145.88226,196.45226,39.995583,39.99288,29.121262
81,57.575504,145.88458,194.9323,39.990845,39.951817,29.15913
82,58.21305,145.38585,194.66449,39.955597,39.9768,28.813967
83,57.45899,145.71913,196.25392,39.95251,39.98549,28.691011
84,57.196236,145.91495,195.17012,39.999546,39.99259,28.753496
85,57.313942,147.31964,196.5037,39.993782,39.98944,29.122091
86,56.78944,147.17017,197.71481,39.984108,39.960236,29.044537
87,56.745903,146.93314,197.47958,39.99565,39.965794,28.886238
88,56.764954,147.10986,196.02142,39.99955,39.958317,28.847248
89,57.36991,145.83446,195.6723,39.972164,39.985092,29.138931
90,57.29269,146.99852,197.0126,39.98459,39.99614,28.910547
91,57.109867,146.34877,197.2877,39.94324,39.929806,28.709291
92,57.268936,146.39172,196.1041,39.950157,39.98797,29.074728
93,57.248108,147.01448,195.91039,39.96858,39.977745,29.094975
94,56.711628,146.81197,196.84276,39.97274,39.994904,29.087162
95,57.5896,146.7907,195.2498,39.91519,39.998077,29.233078
96,57.53932,146.72188,195.59938,39.91497,39.998726,28.950478
97,56.51947,147.06343,197.07089,39.890697,39.978107,28.68105
98,56.285904,146.89543,199.86536,39.999737,39.992695,28.7109
99,56.931908,146.52809,200.71014,39.998875,39.917603,28.711063
100,56.910698,146.5573,200.02077,39.919865,39.97112,29.044773
101,56.78628,146.73933,199.62569,39.9309,39.95353,28.623573
102,57.005253,146.27548,196.27693,39.869434,39.961655,29.11729
103,56.963173,146.69347,197.46983,39.948334,39.988518,28.892544
104,57.139633,146.49414,197.4053,39.96781,39.983074,28.805199
105,57.10011,146.53236,197.54543,39.969536,39.962955,28.869022
106,57.488716,146.39651,194.91298,39.996254,39.908768,28.964842
107,58.061943,145.48334,193.22159,39.9595,39.910175,28.976555
108,57.73297,145.22173,196.7054,39.9317,39.961086,29.041376
109,57.797718,145.47522,196.06049,39.925613,39.97696,28.859592
110,58.218452,144.87254,196.06354,39.98062,39.981674,29.05113
111,57.577568,146.23683,193.60245,39.992767,39.99771,29.16714
112,57.58172,146.12326,195.34373,39.993263,39.970448,29.123238
113,58.168007,145.72583,196.35768,39.98658,39.98361,29.166935
114,57.638256,146.19739,196.86038,39.98564,39.970512,28.814346
115,57.551697,145.57083,199.4233,39.99536,39.97289,28.878017
116,57.569057,145.19675,198.68677,39.93384,39.992928,28.983566
117,57.92378,145.12218,194.79312,39.99817,39.93123,28.95822
118,57.86392,145.32422,197.19475,39.91031,39.999893,28.848663
119,57.94334,145.31914,194.53699,39.970665,39.985645,28.808537
120,58.127666,145.64691,195.49188,39.96692,39.990578,28.76754
121,58.228077,145.45103,196.55336,39.948704,39.98861,28.85973
122,56.93421,145.8208,198.14676,39.977924,39.941246,28.988346
123,57.5881,146.09566,195.59677,39.97839,39.917667,29.018848
124,57.537476,145.99213,196.59216,39.934032,39.956055,28.905647
125,57.632565,145.52428,197.7421,39.908688,39.97705,28.871529
126,57.892002,145.572,197.41269,39.99787,39.997063,28.989834
127,57.75644,146.16017,195.2559,39.99211,39.988693,28.938465
128,57.942703,145.70338,197.19987,39.929398,39.975517,28.890953
129,57.847317,145.37622,196.99573,39.98909,39.996895,28.908293
130,58.347496,144.75723,195.06236,39.981133,39.99952,28.800549
131,58.477818,145.07689,196.86694,39.94078,39.999043,28.862177
132,58.27404,145.44035,193.90092,39.989037,39.993317,29.049356
133,58.19186,145.52179,194.2488,39.93988,39.98454,29.090202
134,57.837105,145.60414,194.26926,39.99274,39.981586,28.895885
135,58.168137,145.5303,194.6704,39.919876,39.944305,28.989937
136,57.24745,145.65094,193.99341,39.899223,39.98417,29.057613
137,58.15681,145.66211,193.27058,39.99237,39.96138,29.055187
138,58.339867,145.46231,192.75444,39.99565,39.957436,29.044264
139,58.414124,145.1211,194.18896,39.99873,39.93235,29.133736
140,58.10858,145.48816,195.96744,39.99512,39.99665,29.085484
141,58.129356,145.60646,195.28696,39.974846,39.988922,29.072605
142,58.062748,144.99855,193.9465,39.883995,39.9788,29.145035
143,58.09157,144.9509,195.42752,39.98719,39.996323,29.177116
144,57.876846,145.83257,194.9578,39.934143,39.972313,28.88789
145,57.69219,145.64067,197.10715,39.925262,39.96607,28.97311
146,57.66663,145.38106,193.79082,39.99536,39.894176,29.046934
147,58.02636,145.94107,195.30954,39.992474,39.986847,28.992432
148,57.939243,145.63861,195.45026,39.99801,39.99089,28.911257
149,58.214115,144.66774,194.86212,39.99399,39.994095,29.156693
150,58.107006,145.65091,196.5503,39.981678,39.990265,28.866394
151,57.83091,145.4639,196.71242,39.99327,39.838673,28.791162
152,57.56191,145.92105,195.8844,39.97849,39.99931,28.98046
153,57.876957,146.22469,196.99376,39.999756,39.99124,28.865837
154,58.219227,145.5093,194.41685,39.96756,39.997444,29.221626
155,57.706337,145.79422,195.49803,39.98124,39.90393,28.583452
156,57.51545,145.72995,197.07394,39.9477,39.99613,28.818867
157,58.18077,145.78203,194.78284,39.981537,39.992554,29.061388
158,58.1321,145.16641,195.77248,39.95766,39.98032,29.015656
159,57.76028,145.52974,197.26945,39.97457,39.976448,28.968094
160,58.083015,145.13075,194.85684,39.973595,39.98957,28.857544
161,58.170525,145.09233,195.99483,39.980316,39.972565,28.941238
162,58.33767,145.1102,195.92664,39.944885,39.989998,29.047903
163,58.08405,145.27545,191.315,39.99279,39.89023,28.927746
164,58.22926,145.29544,191.27115,39.977425,39.895252,28.980148
165,59.09164,145.09543,192.70784,39.99077,39.98282,29.146282
166,58.64071,144.5803,193.20648,39.98812,39.93161,28.95098
167,58.55808,144.53545,193.72351,39.995087,39.959484,29.082716
168,58.778336,145.57477,193.65274,39.9954,39.965363,28.901264
169,58.09997,145.58203,196.46605,39.99988,39.99176,29.26335
170,58.19426,145.9373,194.47574,39.99854,39.972534,29.21905
171,58.472927,145.0289,195.90204,39.995934,39.98397,29.04868
172,57.964832,145.24477,196.04565,39.919724,39.98669,28.987919
173,58.191345,145.27486,195.73967,39.953632,39.986927,29.02452
174,57.770584,145.26016,195.35277,39.96573,39.958626,29.1351
175,58.15836,145.2571,195.75323,39.98603,39.970387,29.141663
176,58.18173,146.2358,195.9718,39.976204,39.989273,28.91032
177,57.88887,145.51341,196.26791,39.994587,39.965134,29.088509
178,57.474586,146.09286,196.40309,39.98967,39.953995,28.87672
179,57.565693,146.37215,197.82509,39.968338,39.97964,28.994507
180,57.16506,146.32639,198.03499,39.991528,39.984985,28.973885
181,57.184658,146.59764,198.53758,39.99556,39.98623,28.872047
182,57.1962,146.45049,199.30557,39.9755,39.98104,28.80457
183,57.672115,146.3571,196.87294,39.97692,39.995697,29.062895
184,57.259155,147.21123,195.02817,39.987476,39.977592,29.081316
185,57.042633,147.30003,193.79822,39.981995,39.943394,29.066273
186,57.117035,147.70247,195.10881,39.97326,39.950146,29.115667
187,57.390423,145.79018,196.35954,39.998466,39.959503,28.907192
188,57.528515,146.33519,198.62221,39.966183,39.997646,28.961662
189,56.804634,147.33975,197.6369,39.97393,39.981537,28.852495
190,56.655758,147.39075,198.44073,39.958084,39.968994,28.93267
191,57.14554,147.40985,197.27902,39.987335,39.96658,29.064072
192,57.1293,146.98868,196.60118,39.977337,39.98098,29.163769
193,57.092445,146.38556,198.05626,39.97644,39.965824,28.982561
194,57.240578,146.61362,197.72002,39.947136,39.996834,28.818504
195,57.21585,146.72066,196.16264,39.983124,39.926003,28.89664
196,57.59279,146.48727,196.35245,39.955788,39.95293,29.181143
197,57.456882,146.6703,195.12817,39.934372,39.955837,28.962921
198,57.649845,145.6195,196.29988,39.995373,39.982315,28.897493
199,57.760864,145.52974,195.44406,39.99449,39.91445,29.111576
200,57.45698,145.75784,195.24689,39.97615,39.88629,28.978489
201,57.672356,146.21904,196.33702,39.963367,39.891502,28.870209
202,57.00323,146.28015,197.0386,39.97023,39.97796,28.884197
203,57.120277,146.26343,196.18297,39.96248,39.98347,28.81876
204,57.01625,146.658,196.59433,39.950615,39.979958,29.077602
205,57.11738,146.40912,197.16803,39.92618,39.99746,28.907377
206,57.302757,146.74867,196.68697,39.994816,39.95706,28.984194
207,57.96473,146.15736,196.82332,39.984043,39.998383,28.943426
208,57.404247,146.78783,197.205,39.97967,39.999477,28.739838
209,57.341854,146.06404,198.80972,39.98983,39.999603,28.919493
210,57.198116,146.27531,197.13374,39.981964,39.989365,28.892574
211,57.630985,146.33322,197.54108,39.992386,39.98829,28.902601
212,57.628914,146.0611,195.54399,39.98127,39.9542,28.93627
213,57.653572,146.01157,194.1723,39.975513,39.965446,29.108395
214,57.98568,146.12032,193.47652,39.880386,39.96884,29.03127
215,57.530903,146.8126,195.86852,39.9832,39.92211,29.162004
216,57.5074,146.4164,191.88974,39.934296,39.951874,29.161476
217,58.01402,145.57428,195.27855,39.999954,39.922104,29.032494
218,58.385975,145.59393,195.0877,39.99684,39.90523,29.069855
219,57.596584,145.66026,195.8578,39.989075,39.913017,28.830116
220,57.149662,146.64621,196.9628,39.997982,39.998325,28.813667
221,57.35718,145.86769,197.06862,39.98813,39.979305,28.812319
222,57.574127,145.22768,195.71385,39.98258,39.95865,28.978683
223,58.302338,144.99083,195.43169,39.98813,39.967968,29.171368
224,58.34389,144.60886,195.16066,39.991188,39.97208,28.827349
225,58.67394,144.10016,195.6639,39.91054,39.980804,28.739525
226,58.52367,144.4459,194.43248,39.99599,39.919724,29.06722
227,58.417194,144.36578,195.21425,39.87667,39.999104,29.135311
228,57.99717,145.3993,194.4998,39.97092,39.95924,28.94251
229,58.366962,144.63982,194.63249,39.980904,39.98395,29.12721
230,58.668026,144.50986,194.88142,39.9731,39.93351,28.989328
231,58.671673,144.70093,193.18095,39.99128,39.936535,29.234951
232,58.491615,145.53683,193.31624,39.995686,39.917732,29.060799
233,58.613125,145.57324,193.35643,39.994408,39.91496,29.063057
234,57.80892,146.38745,193.22438,39.983994,39.954536,28.821035
235,58.599804,145.66327,193.90884,39.982643,39.99905,29.34122
236,58.469463,144.55377,194.16714,39.893406,39.99724,29.01658
237,58.49157,144.8232,194.28485,39.826782,39.9974,29.133099
238,58.44887,145.86185,192.5237,39.995865,39.999172,28.950136
239,58.17522,146.32655,190.12161,39.984303,39.759445,29.025892
240,57.827393,145.29375,191.56941,39.990715,39.755653,29.071014
241,57.70425,146.56967,192.90193,39.985085,39.880928,29.167397
242,58.24481,144.9574,194.1036,39.99161,39.97707,29.083847
243,58.499077,144.84952,194.22813,39.9885,39.98112,29.147448
244,58.5014,145.96983,193.1961,39.988605,39.968376,29.15853
245,58.598545,144.94914,192.48825,39.999283,39.95706,29.089178
246,58.65909,144.8009,196.51057,39.99643,39.98662,29.036606
247,58.586132,144.75798,195.58849,39.96096,39.95611,28.87605
248,58.699654,145.2141,195.13744,39.987103,39.979294,28.966658
249,58.4118,145.00893,194.68527,39.993156,39.97213,29.221666
250,58.98603,144.88028,195.20633,39.98269,39.98711,28.839874
251,59.002018,145.20062,191.12756,39.98529,39.988396,29.10102
252,59.073437,144.48686,191.13387,39.989025,39.991783,29.28637
253,58.902035,144.66573,191.44678,39.992493,39.850033,29.0824
254,58.811615,144.86359,192.38461,39.986618,39.780464,29.023262
255,58.523403,145.27217,195.06,39.860138,39.981483,29.161793
256,58.125214,144.75128,194.26138,39.99935,39.99721,29.063522
257,57.918926,145.07498,195.9494,39.84394,39.99492,29.090483
258,57.04708,145.83592,195.92313,39.99961,39.98984,28.818817
259,57.574314,145.9265,197.7023,39.962517,39.995186,28.990622
260,57.48831,146.53325,197.51318,39.975636,39.99784,28.918694
261,57.261425,146.1323,198.0454,39.95953,39.96798,28.824186
262,57.280674,145.66869,196.93538,39.988182,39.96736,28.853397
263,57.539486,145.90155,195.81177,39.95385,39.9702,29.004547
264,57.211205,145.97989,196.73169,39.98716,39.95748,29.03601
265,57.26713,145.48439,196.82468,39.977554,39.99267,29.127573
266,57.335037,146.90782,197.1387,39.98781,39.993084,28.76284
267,57.33603,146.17989,195.84406,39.992157,39.98973,29.04484
268,57.208298,146.49142,195.91571,39.99636,39.998974,28.967207
269,57.28516,146.686,195.81282,39.944912,39.988068,29.076998
270,57.232132,146.08131,195.57951,39.92086,39.979965,29.133457
271,57.29202,145.9258,195.97124,39.925217,39.96054,28.70097
272,56.666126,146.25792,198.44576,39.990376,39.996506,28.948032
273,57.66842,145.49593,198.38455,39.96244,39.9826,28.880386
274,57.391876,146.54347,195.80803,39.997692,39.990776,28.86682
275,57.225574,145.8653,197.49335,39.894577,39.990345,28.726196
276,57.094997,146.64624,197.04947,39.986153,39.948463,28.945374
277,57.238003,146.78122,198.01823,39.96807,39.98993,28.95372
278,57.3336,146.8031,198.32498,39.98899,39.978813,28.85606
279,56.784424,145.88492,195.63083,39.982094,39.985794,28.813416
280,57.96936,145.7964,195.04375,39.97824,39.985798,29.164932
281,57.53424,146.58444,195.9419,39.98671,39.998756,28.75813
282,57.186066,145.92569,196.75072,39.90827,39.99301,29.123562
283,58.05494,145.0192,196.74931,39.98447,39.951363,28.98631
284,57.942333,145.21272,196.90204,39.95919,39.98645,28.719547
285,58.062088,144.8454,195.3147,39.972908,39.993843,28.847158
286,58.09463,145.10577,194.748,39.989017,39.973373,29.197552
287,58.459457,145.20781,193.34248,39.986725,39.93939,29.199007
288,58.292435,145.19293,195.41957,39.990227,39.95379,29.142288
289,57.789886,145.74388,196.18039,39.94879,39.971626,29.24984
290,58.001953,146.10147,193.00984,39.917267,39.99466,29.299917
291,57.98371,146.28607,194.49484,39.988617,39.95539,29.256508
292,57.51426,146.12897,193.8179,39.995155,39.96057,29.167707
293,58.007843,146.00566,193.94154,39.93714,39.958595,28.979465
294,58.032665,145.98932,193.87383,39.996346,39.96886,29.09992
295,57.922127,145.48367,193.83682,39.99382,39.968742,29.081844
296,58.431355,145.20963,193.9917,39.993057,39.98712,29.0285
297,58.010803,145.38109,196.22911,39.99589,39.966957,29.261063
298,57.56781,145.14662,195.24153,39.97055,39.967155,28.716381
299,57.245655,146.29291,195.84007,39.959473,39.95412,29.02336
300,57.03567,147.0392,196.12587,39.95456,39.99147,29.05122
301,57.135963,146.29282,197.82782,39.975456,39.99524,28.92413
302,57.074844,146.76234,198.0864,39.98812,39.92556,28.982407
303,56.779415,146.71262,198.5164,39.991776,39.9929,29.00491
304,56.395275,147.39912,198.54175,39.974426,39.93657,29.004633
305,57.142094,146.67946,199.18034,39.97194,39.991196,28.722294
306,56.972057,146.15097,198.60812,39.979576,39.987293,28.92997
307,57.152546,147.03717,197.06425,39.963085,39.98521,28.960468
308,57.10869,145.96164,197.35843,39.987427,39.980366,28.759695
309,57.37649,146.32066,197.40361,39.982475,39.960846,28.980522
310,57.8702,146.08266,196.85973,39.968536,39.98387,28.997612
311,57.5937,146.4608,194.60999,39.960854,39.98987,29.115932
312,56.77535,146.4262,194.57228,39.88122,39.993195,28.810629
313,56.882748,146.24803,199.79236,39.95173,39.996986,28.92889
314,56.697777,148.07765,196.59499,39.95438,39.963257,28.763657
315,56.356552,147.0931,196.703,39.989594,39.871933,28.832653
316,56.84584,148.06158,198.3998,39.983936,39.998795,28.746855
317,56.934902,146.60938,197.74045,39.99088,39.98873,28.945187
318,56.92748,147.34454,197.9633,39.9619,39.968033,28.826591
319,56.711185,146.61087,198.57907,39.960224,39.974434,29.022297
320,57.12883,146.42477,196.83049,39.95983,39.9884,28.793915
321,57.0684,146.68085,197.88918,39.97812,39.9982,29.059963
322,57.39003,146.29254,198.49893,39.96033,39.887806,28.979372
323,57.077816,146.31892,194.181,39.91712,39.990818,29.22153
324,57.256363,146.15579,197.61008,39.883648,39.989193,28.622658
325,57.108418,146.78131,197.81836,39.978607,39.981197,28.846413
326,57.76363,146.02602,197.39035,39.991096,39.978226,28.906267
327,58.166378,145.28244,195.78426,39.99871,39.969326,28.849792
328,57.95074,145.79619,195.97908,39.9977,39.973797,28.858276
329,57.76825,145.37596,197.49667,39.977676,39.98976,29.01194
330,57.930367,145.61032,197.87106,39.97548,39.9925,28.978046
331,57.845406,146.43916,194.2824,39.984142,39.979034,29.192356
332,57.301456,146.06538,194.35562,39.880043,39.983055,29.20814
333,58.256153,145.10963,195.72813,39.99924,39.99738,28.844337
334,58.205753,144.9595,194.43152,39.999935,39.985252,28.817667
335,58.34712,145.14009,193.25165,39.999954,39.991455,29.030746
336,58.224762,145.4138,193.86165,39.998344,39.868687,29.07856
337,57.925304,145.50357,195.12953,39.90555,39.879654,29.019667
338,57.73286,146.13522,194.40837,39.997314,39.990677,29.068165
339,58.35793,145.6671,196.05586,39.996513,39.9545,28.916203
340,58.014507,145.11032,195.65524,39.994804,39.995598,28.9508
341,57.73767,146.32434,196.1712,39.979042,39.956177,28.856289
342,57.948708,145.87154,196.83328,39.932682,39.93953,29.034344
343,57.890106,145.9297,196.32635,39.98186,39.91038,28.78856
344,57.50672,146.97023,194.7235,39.977684,39.96939,28.833784
345,57.484455,146.01755,198.11392,39.99184,39.968536,28.742325
346,57.494644,146.5723,197.95828,39.998085,39.97576,29.016651
347,57.575096,145.99838,194.28691,39.97635,39.989388,29.03386
348,57.498825,146.3494,195.11366,39.975792,39.99968,29.321232
349,57.67434,146.28304,194.73647,39.992428,39.99916,28.825953
350,57.3007,145.82098,197.19891,39.947002,39.98854,29.036285
351,57.14942,146.1484,194.97366,39.95964,39.99282,29.084549
352,57.494957,146.80325,195.26582,39.989174,39.954144,28.729675
353,58.167187,146.37407,196.52408,39.986465,39.96743,29.178474
354,57.489815,145.24121,193.78918,39.983734,39.960682,29.196342
355,58.629856,145.01256,193.68073,39.97409,39.95932,28.948206
356,58.32373,144.72675,193.39313,39.94014,39.954388,29.140207
357,58.515728,144.89127,195.1153,39.97917,39.985527,28.863543
358,58.087357,146.18655,193.8777,39.98664,39.964943,28.907894
359,57.883995,144.87091,197.69716,39.999413,39.96205,28.70306
360,57.531574,145.49202,196.39856,39.99982,39.993744,28.942425
361,57.66037,146.1334,198.24524,39.973213,39.94451,29.041462
362,57.67157,145.72682,198.07767,39.986286,39.99701,28.73911
363,57.85372,145.79291,197.26773,39.996296,39.991787,29.074272
364,57.042084,145.87683,197.6111,39.975914,39.999138,28.897408
365,57.172325,146.54684,196.72433,39.9982,39.998806,28.91979
366,57.68823,146.38747,196.43524,39.98575,39.999794,29.085476
367,57.20551,146.1581,196.74945,39.94301,39.91096,28.94085
368,57.715908,145.39487,196.4509,39.98154,39.968864,28.773886
369,58.4334,144.5767,196.30101,39.965168,39.992012,28.788988
370,58.06423,145.5673,194.5454,39.8812,39.982918,29.230293
371,58.135105,145.33817,193.48442,39.97177,39.98095,28.858887
372,58.211975,145.52704,192.82092,39.99324,39.993347,29.205389
373,58.16901,145.33374,197.72334,39.991768,39.989365,29.233967
374,57.998455,145.43202,195.07143,39.99282,39.97103,29.069706
375,57.67124,145.97066,195.63895,39.97308,39.93753,29.06877
376,57.740536,145.99295,195.37839,39.97558,39.90468,28.706638
377,57.598373,145.95073,195.28108,39.984993,39.98403,29.038944
378,57.806213,146.3992,195.64917,39.9683,39.955437,29.029707
379,57.867264,146.29056,195.28867,39.993393,39.922333,29.153412
380,57.534805,145.64711,197.00737,39.993557,39.9668,29.120247
381,57.701443,145.99681,194.69862,39.84662,39.95066,29.049313
382,57.721386,145.70372,195.8214,39.983917,39.98214,29.08789
383,57.542313,145.76472,196.42877,39.961025,39.95163,28.880676
384,57.829662,145.40802,197.06537,39.97603,39.965477,29.156921
385,57.666096,146.01672,193.39832,39.978596,39.923943,29.2236
386,58.30512,145.89415,192.94357,39.954903,39.936523,29.278023
387,58.536102,145.07364,192.69475,39.970192,39.968727,29.271278
388,58.62173,145.25488,194.49812,39.95128,39.97673,28.84999
389,57.704643,145.2646,194.66672,39.97342,39.990013,28.851578
390,58.457554,145.28313,193.9833,39.97017,39.995743,29.473621
391,58.657978,144.69814,192.7492,39.98291,39.970726,29.376812
392,58.309204,144.39818,195.20586,39.952736,39.901546,29.074528
393,57.431473,145.92783,195.17455,39.947716,39.986134,29.047508
394,57.490997,146.01593,197.68344,39.99747,39.987434,29.086792
395,57.072414,146.26958,197.53398,39.99881,39.99222,29.006939
396,57.744205,145.0868,195.70688,39.94114,39.959175,28.96028
397,58.423065,145.42322,194.56242,39.99227,39.95439,29.081276
398,57.689808,145.977,196.08861,39.927795,39.996185,28.865269
399,57.276093,146.43791,196.00325,39.988503,39.88868,28.946358
400,57.904037,145.51349,192.83124,39.984306,39.97382,29.026064
401,58.086555,145.69379,193.28888,39.990852,39.99402,29.36248
402,58.060677,145.15886,194.91518,39.994476,39.91533,29.029364
403,58.06376,145.35403,194.4331,39.99549,39.93987,29.132149
404,58.15145,145.70804,196.50156,39.960964,39.974724,28.994293
405,57.507603,145.6368,194.84273,39.973854,39.962437,29.289377
406,57.35894,145.84698,194.48074,39.93776,39.987152,29.126942
407,57.317047,145.52434,193.08179,39.980316,39.896782,28.958855
408,56.365612,146.2247,195.99918,39.956512,39.992607,29.02747
409,57.132248,146.02612,196.29411,39.985947,39.907135,28.816149
410,57.230206,147.12889,196.64503,39.99418,39.87999,28.834606
411,57.767815,145.86844,196.09348,39.96839,39.99925,29.025436
412,57.41664,145.94382,196.06345,39.963524,39.99922,29.145002
413,57.712936,145.42416,198.23856,39.988632,39.990498,29.216026
414,57.54256,146.1241,193.66049,39.96422,39.98956,29.13869
415,57.470287,146.21239,194.36806,39.990944,39.967724,28.926311
416,57.93045,144.60553,197.1099,39.974525,39.98666,29.013908
417,57.760357,146.00635,196.10901,39.97995,39.97223,28.594112
418,57.61574,146.06964,197.00002,39.98164,39.944893,28.495583
419,57.768864,145.25569,196.33887,39.959522,39.974937,28.451408
420,57.68145,145.75883,197.3334,39.98955,39.975147,28.500381
421,57.595905,145.22754,197.50162,39.95787,39.973854,28.56308
422,57.991924,144.8169,196.65184,39.995247,39.98597,29.335308
423,57.862656,144.92297,195.08267,39.996353,39.965557,29.391731
424,57.887283,145.40364,195.08728,39.995872,39.991917,28.89021
425,57.407593,145.97156,196.44992,39.95211,39.998474,29.117561
426,57.523613,146.35,195.14177,39.906075,39.998184,28.865986
427,57.962616,145.83392,194.65637,39.943398,39.942307,28.79498
428,58.128616,145.6333,195.70023,39.94879,39.98986,28.608044
429,58.166718,145.37328,196.45538,39.97448,39.961624,28.736311
430,57.913418,144.99353,195.99481,39.994446,39.970444,28.868942
431,57.23434,146.42787,196.487,39.993183,39.99128,28.998857
432,57.258255,146.62436,198.14215,39.98385,39.996235,28.841093
433,56.994377,146.0487,197.89789,39.96983,39.98198,28.855198
434,56.913578,147.14435,198.5546,39.957573,39.987694,28.942486
435,56.864964,147.00325,196.52438,39.936935,39.959106,28.732471
